id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
3116365,Mark Andrews,11.87558285,9.20744807,9.33971852,9.1906014,8.92161205,9.36249541,0.0,8.5931131,9.88210071,9.6406852,9.03754213,10.03601514,12.01548624,9.46092481,10.8756767,9.6075737,9.52245879
4569587,Wan'Dale Robinson,9.70255026,10.00695743,11.6475505,9.58375739,10.65313185,11.60036899,11.34912049,13.15603929,13.14604416,14.07931085,14.85655621,14.09596314,13.90093015,0.0,15.67685956,13.34167295,13.60398377
-16034,Texans D/ST,5.90158976,5.84609567,5.2378239,7.19691833,5.53881749,0.0,5.24143445,6.75957356,5.488908,6.77038401,7.68078102,5.26525573,5.25366582,5.31709851,8.00899504,9.72782836,7.72736918
15818,Keenan Allen,11.0110401,12.91283953,13.3649966,13.5745717,14.59619123,16.28019426,13.51783969,15.99496103,13.95630351,12.53940564,12.12832902,0.0,11.9968805,11.84332521,12.9611672,13.35290233,11.08995498
3042519,Aaron Jones Sr.,12.53131158,13.46203362,0.0,0.0,0.0,0.0,0.0,10.32189581,10.70448355,11.41612087,14.06856433,13.5337635,12.53763406,16.55377583,14.86293028,16.60856914,13.56264546
4431611,Caleb Williams,15.46510328,16.8710434,19.15325788,19.57653934,0.0,19.74562873,19.07091652,18.39849916,20.10884442,18.47628607,19.54733554,17.72722326,17.40090881,17.08172671,16.90324035,17.49105965,19.48558259
3915511,Joe Burrow,19.98439198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87704471,19.14486271,18.45392022,19.10492863,19.27822008
4569618,Garrett Wilson,13.17477269,15.03543396,15.66178416,15.66242782,15.96350274,14.90799234,0.0,0.0,0.0,13.73238714,0.0,0.0,0.0,0.0,15.4330858,15.81478678,15.60698787
4362081,Cameron Dicker,8.39642132,8.48211902,8.38176831,8.68417686,8.82505665,8.68927442,8.16151684,8.43739418,9.08886803,8.75782157,8.72018463,0.0,8.51375996,8.081982,7.94617824,8.45498966,7.90136519
3886598,Jauan Jennings,12.52552049,11.75743622,0.0,9.79536977,0.0,11.08702159,8.88703427,9.04453336,12.04480504,11.87950439,14.22100012,14.04748128,12.20048594,0.0,13.61273225,13.7355924,13.90378203
4568490,RJ Harvey,12.8078662,7.19474211,6.68180983,7.91635509,8.27656311,8.1170715,8.03539421,7.24682372,7.03057673,8.17784614,12.7731708,0.0,14.60878295,12.52428631,12.05544952,12.22150438,11.61292004
4429205,Jordan Addison,0.0,0.0,0.0,10.76150253,10.82103374,0.0,11.92284353,12.71433044,12.55342819,12.78815989,12.77294619,11.91268454,8.56099344,10.53946999,10.15449599,9.60597609,9.554622
4360516,Tyrone Tracy Jr.,13.34324133,14.20970202,10.07571785,0.0,0.0,6.35074799,4.30202551,5.27558183,14.4274802,12.47329543,12.55713302,12.85719954,12.50346481,0.0,15.72238077,13.35879085,13.07951693
4373678,Khalil Shakir,11.73972256,11.68824409,11.10459251,9.16807049,10.21308315,9.97583175,0.0,11.69725428,12.76398418,12.70905035,12.8706936,11.51978548,12.21715165,13.5854636,12.55729027,11.69902288,12.23519424
3046439,Hunter Henry,8.82135715,9.68403206,9.07722669,11.17291579,11.12458598,10.29294297,9.3498361,9.37327701,9.11395228,10.65495342,10.0094459,11.45388044,11.24804119,0.0,11.19891013,11.00388695,10.74237583
4689114,Jaxson Dart,0.0,0.47762466,0.40179155,14.02495819,16.18062124,13.77430154,13.78124455,17.84487929,21.10028984,22.07271923,0.0,0.0,18.83782626,0.0,24.13198805,20.25124217,20.19872662
3046779,Jared Goff,15.27788528,15.31929496,16.42759101,15.10711684,16.70405687,15.83661298,16.83040045,0.0,16.7008392,18.67265905,16.24539484,17.75053788,15.91496493,18.73624128,14.46464195,16.34474137,16.38806373
3915416,DJ Moore,13.47367057,13.93330078,12.94480937,12.82613411,0.0,11.70774948,10.51556846,10.34754423,13.09070382,11.54885937,9.56293524,8.54790629,9.57972411,9.67431295,9.17948651,9.66324387,10.5973061
-16017,Patriots D/ST,6.52547773,4.09483323,5.64057312,6.39295789,2.47726402,5.88713439,6.72014293,5.70973083,4.69040323,4.53871274,7.29469003,5.8516285,5.94716027,0.0,4.4691512,5.16001701,7.67056254
3121422,Terry McLaurin,13.77916979,13.98713027,12.86694567,0.0,0.0,0.0,0.0,11.83524023,0.0,0.0,0.0,0.0,10.99458832,11.47883605,11.35337714,10.69868194,11.83097676
4429025,Quentin Johnston,6.35507853,11.53230893,12.65985436,13.84609057,17.47591188,0.0,14.90058558,13.48765107,12.31912389,11.69348466,12.54823098,0.0,10.01176945,9.88362837,10.74066121,11.0598631,9.29226144
4569173,Rhamondre Stevenson,11.21135969,11.62987457,11.85568178,11.07786447,10.10600459,13.06753283,13.25210048,12.36326376,0.0,0.0,0.0,14.0750894,11.74726418,0.0,10.00527689,8.92779977,9.59352984
4430027,Sam LaPorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16008,Lions D/ST,5.92186452,5.59927867,2.64696583,7.20837498,7.17555995,4.88152871,3.92891305,0.0,8.03738638,7.06251422,5.49616936,7.66440905,4.26304251,3.85811353,2.94337628,6.68143918,8.27049467
4361741,Brock Purdy,16.85459745,0.0,0.0,17.30023962,0.0,0.0,0.0,0.0,0.0,0.0,19.00213562,20.38537722,15.83232966,0.0,19.47276633,17.7965866,19.33556741
4360248,Kyle Pitts Sr.,9.10447296,8.42613418,9.45242834,8.70632444,0.0,9.09074521,8.74332499,10.83268418,10.92092036,11.78888914,10.3343733,10.86156283,11.42052791,9.50924814,10.45093533,10.15726758,9.5955411
3150744,Chase McLaughlin,8.73776764,8.30586982,8.57118224,8.13697422,7.93252287,8.76820049,8.5829021,8.37145038,0.0,8.18067098,8.18774614,7.75486297,8.01404775,8.05067073,8.02827511,7.91405342,7.91718452
4595342,Oronde Gadsden II,0.0,0.0,1.70924752,5.67161622,5.72737074,6.45460483,7.56162246,11.05140961,11.29544836,11.48200291,10.53431242,0.0,10.62297458,10.57316916,11.51575386,11.75856677,9.98182895
4429059,Woody Marks,5.31728569,3.16526853,5.95103988,8.72086337,12.04824974,0.0,9.11942161,10.84661315,9.7798104,10.15524064,13.86355451,13.63384299,11.83226378,11.63064731,14.20331515,13.68335981,12.83996232
4036378,Jordan Love,14.92023319,17.62267685,15.99942502,18.59558067,0.0,19.33856814,17.35772048,17.15280819,18.08753081,16.98730399,16.33848409,17.4114783,15.73011473,16.81077031,13.27447126,16.57639398,15.29707844
-16014,Rams D/ST,5.60232673,7.42962183,5.21551196,5.65719704,6.96373633,6.21255099,6.69667136,0.0,8.17763883,6.38741702,5.41594116,5.65663089,7.49586498,7.28594657,5.24278837,5.69026669,7.30119904
4697815,Rachaad White,7.80132638,6.86765586,7.20857578,5.57143566,13.73407297,17.07121428,18.00134121,16.89561983,0.0,16.16266526,14.17285413,10.86582863,6.34014568,5.73128515,5.8770395,5.63235547,5.93220292
4697745,Tyler Loop,8.22132987,8.75110056,8.73629553,8.51487844,7.768783,7.516352,0.0,7.8780527,8.53695813,8.60690161,7.85333546,8.69699051,8.7316287,8.16137501,8.5502568,8.06157449,7.86848494
4036133,T.J. Hockenson,11.28851267,11.1757177,10.10281009,10.11887357,9.06333147,0.0,9.47850285,10.15545531,9.53066708,9.5854527,8.54943311,8.15940645,6.64729243,8.02146717,7.74012371,7.25700992,7.25783069
-16009,Packers D/ST,3.93013944,5.06626311,8.07639174,6.73289035,0.0,7.76354732,5.93202429,5.38608859,6.26453811,4.9922106,8.11919544,7.47970092,3.93856703,3.81539198,5.40373901,4.15466879,5.78712359
3916148,Tony Pollard,12.8788736,14.4020375,14.68315173,13.67343319,11.99214006,12.65824985,10.03515113,9.74141391,9.7719565,0.0,9.29740601,9.99921193,10.26447652,10.06201895,10.93430413,10.04624287,11.10165792
4361432,Romeo Doubs,8.36201185,9.76388503,10.38748893,10.54054912,0.0,10.85443612,12.44463845,12.21079761,11.59780714,12.84428435,11.89728563,12.36126501,10.34803706,10.44801386,9.2131268,10.54604035,9.77505834
2473037,Jason Myers,8.25490288,7.51405215,8.06959081,7.80018322,8.069544,8.19422546,8.05653715,0.0,8.47205266,8.48515747,8.10843882,8.50367041,8.49965743,8.3371495,8.43590177,7.97140654,8.3901513
-16005,Browns D/ST,4.29914125,2.65875931,4.3977188,3.44687139,7.38285619,6.56307459,5.58183895,5.30886884,0.0,6.49701157,5.07517192,7.72402311,5.16469447,6.86474047,4.16657863,4.98322144,6.69219503
4426348,Jayden Daniels,20.96000492,20.76748321,0.0,0.0,18.95132437,22.57894032,23.5702224,0.0,19.54092768,0.0,0.0,0.0,0.0,0.0,21.09605037,17.57475159,20.49273566
4569923,Andy Borregales,7.84703926,7.90885016,7.82882634,7.66941072,7.86855864,7.95189003,8.36534786,8.08920178,8.48182627,8.21970382,8.86168672,8.96164495,8.81498346,0.0,8.48245755,8.08820275,8.42410286
3916433,Jakobi Meyers,12.80385758,14.1564907,14.66227912,14.95665473,13.95311816,13.18779584,0.0,0.0,11.5112713,8.49078692,9.71104889,10.42302815,10.23407001,10.15975987,9.33123742,8.96905273,10.2243175
4385690,Dalton Kincaid,8.75001436,7.53867191,8.71978861,9.14934674,7.96321765,0.0,0.0,9.80035669,8.98448286,9.78929279,0.0,0.0,9.63274231,10.68562038,9.88611917,9.27174961,9.63908663
4360761,Michael Wilson,6.71770368,7.44738355,7.14849436,6.15982158,7.12686417,6.81041183,6.62575382,0.0,8.04164387,7.07055105,10.62209387,13.01289394,11.54419133,10.43483852,10.02222907,11.20513197,12.44245998
-16033,Ravens D/ST,3.89555584,7.80670299,3.31887815,4.07226228,3.97057455,2.51769959,0.0,2.8761968,5.34135615,6.13949327,6.250684,6.59582369,5.6821293,5.97775683,5.47515792,4.6922484,3.84062458
4431280,Troy Franklin,4.70673007,7.11423265,10.83946703,10.36019498,10.66093938,9.95098435,8.32133999,10.8519838,10.60418773,12.34834768,12.84375365,0.0,12.90707806,11.82605268,11.77390276,11.73179152,12.63941676
-16024,Chargers D/ST,3.75178248,5.79159175,6.11743765,7.54556758,5.25792291,4.68613332,3.67040667,5.76771029,6.98177266,5.60033706,7.17911852,0.0,9.1758768,5.07526823,4.33839016,3.8897716,5.76840377
4426385,Zach Charbonnet,8.59309448,10.14035512,0.0,9.29150623,9.2037512,10.71739642,9.70444366,0.0,11.14653654,9.88582368,8.51786995,9.82396633,8.41242669,8.43953316,7.80390494,7.03858034,8.3142763
4241463,Jerry Jeudy,14.85999614,13.56194044,12.04367662,11.2714386,10.06888911,9.67706171,11.69984112,11.1074059,0.0,9.5873554,10.54114799,9.93534091,10.02490563,9.72708766,9.85167686,9.30787954,8.83392038
3055899,Harrison Butker,8.26370533,8.25692744,8.24197039,7.9115725,7.69077772,8.09626666,8.71109417,8.82163785,8.6241051,0.0,8.07985768,8.56713931,8.65356938,8.12986501,8.42096285,8.67914017,8.14497079
4371733,Kenneth Gainwell,6.47411447,8.80679747,10.65693325,11.45013598,0.0,11.91590718,13.06251556,10.40167239,9.91659235,8.91101441,9.57670517,10.53279681,13.13280554,12.18197531,13.52756719,12.31260049,11.87901785
4887558,Emanuel Wilson,3.14981133,1.55709795,0.79696874,2.93640308,0.0,4.08821956,3.50742138,4.62842281,7.18672752,6.51555328,5.80944232,14.5314294,5.16812797,6.0338604,4.57150538,5.87484234,5.36005004
4428209,Ricky Pearsall,13.02818723,13.21229962,12.11396403,12.94769104,0.0,0.0,0.0,0.0,0.0,0.0,9.29491669,10.30814635,8.86962144,0.0,9.89662253,9.96796234,10.10583461
3050478,Jake Elliott,8.64353922,8.2823691,8.5464843,8.2914906,8.0915639,8.31904985,7.99770412,8.41690817,0.0,8.35659596,8.44411766,8.37922066,8.38586295,7.88419103,8.36825383,8.39156328,8.09847066
4361529,Isiah Pacheco,12.83776016,10.90591089,11.05263445,9.18932807,7.74079075,8.93241097,11.49125189,11.42340257,0.0,0.0,0.0,0.0,9.74021369,8.48342598,9.41582018,10.53335523,7.9479752
4241416,Chuba Hubbard,15.38728835,15.60725599,14.69250054,13.50456907,0.0,0.0,8.54587978,11.9512192,7.78916555,6.18412029,5.18549299,4.84684421,6.0192293,0.0,6.79834424,7.22194454,6.2751879
4430968,Kimani Vidal,0.0,0.0,0.0,0.0,0.0,9.51131616,12.19871192,12.7403058,15.63112961,11.65140812,12.76131936,0.0,5.89165946,2.8393606,2.60827577,3.28328907,2.80034041
4032473,Rashid Shaheed,10.62019167,11.32952399,10.12376627,9.6475779,9.27191675,10.03419601,11.28271562,12.16513142,10.83362348,10.38678816,9.57755776,7.83639531,7.88077161,8.29807725,8.45137178,7.87534229,8.17281097
3059915,Kareem Hunt,5.88681158,9.13274825,9.68317254,8.31671992,6.01714383,6.69826407,7.09284224,7.03129136,9.65752727,0.0,10.89101369,13.54407358,9.32118778,7.95120879,8.9915076,10.11609458,7.46026271
-16023,Steelers D/ST,8.27423407,7.64627302,5.8141659,7.54999597,0.0,7.6808574,7.85796708,3.56297501,3.14582929,5.31226756,6.30141224,4.26245859,4.68098784,4.87688648,6.75666494,4.03727536,8.24196737
3116165,Chris Godwin Jr.,0.0,0.0,0.0,10.70817693,13.22162759,0.0,0.0,0.0,0.0,0.0,0.0,7.49268718,8.20223696,8.04183299,8.20862554,8.09569018,8.49744826
3123076,David Njoku,11.25117069,10.48949792,9.40349404,9.26992334,8.11114364,9.88053633,0.0,10.24479457,0.0,9.15375183,8.2539292,6.65839818,5.65007291,5.4814081,5.57112131,5.2783486,5.03970724
4429275,Trey Benson,7.90662805,9.86260807,8.89449206,13.71517819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77048846,11.5185,11.509857,14.13309597,15.41707131
4575131,Jacory Croskey-Merritt,9.52085554,8.41802864,11.185019,8.01723895,7.77064377,13.69177008,16.07267078,11.53117042,10.2219246,9.37646869,8.55054524,0.0,5.44892551,6.29307867,7.8557239,5.76418415,6.86187459
-16030,Jaguars D/ST,6.42958845,5.15797359,6.11026743,4.55260523,4.91917015,4.90871177,4.08778285,0.0,7.43253604,6.02937635,5.66112733,6.25754113,7.24649351,4.14254311,8.41387977,5.64705444,4.30123751
4360078,Alec Pierce,4.24036338,6.26147081,5.49233997,0.0,0.0,6.67542527,8.92376192,7.66206956,9.10603672,10.52588855,0.0,11.4073035,9.83824947,10.43657995,10.29128137,11.38292064,10.35563716
4608686,Kyle Monangai,2.87112813,3.7565866,6.29492438,6.74577711,0.0,5.38476784,4.59012189,8.5346812,15.36199396,11.40465644,8.91030764,7.85161556,8.07238762,8.275968,9.02424857,8.6764998,9.26327961
11122,Matt Prater,8.78472316,8.71737768,9.10403585,8.90088658,8.72290347,8.38313937,0.0,8.34134404,8.4045891,8.86267808,8.33590901,8.09327822,8.35045946,9.0727982,8.25674882,8.0798123,8.3501061
17427,Cairo Santos,8.13094703,7.88504899,8.44159833,8.3851244,0.0,0.0,0.0,8.52071286,8.60158329,8.31017974,8.26024503,8.19819102,7.91254238,7.98210218,7.99353204,8.15936662,8.35055251
4688813,Josh Downs,10.68383008,8.13407172,8.68493289,8.56161862,8.75491979,7.76946382,0.0,10.87439559,11.09683943,11.21300166,0.0,10.73146469,8.93714971,9.50095371,9.36347655,10.39249187,9.4245019
4040655,Darnell Mooney,0.0,10.05551108,10.56037196,10.63084382,0.0,0.0,10.18360622,12.24485076,9.72668681,8.67633077,9.27043122,11.17469271,10.41839629,8.88889301,9.81274959,9.518313,8.91873819
15835,Zach Ertz,8.91334362,9.29729903,9.54821453,9.79442046,9.18427612,8.58831133,11.21010407,9.04897122,9.99358698,9.53386573,9.96838586,0.0,8.72760381,9.20775688,9.11630165,8.59659776,9.51383792
16737,Mike Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429148,Theo Johnson,7.63951531,7.3698332,6.38843729,4.92688276,7.72971804,9.16026364,8.49018086,9.51480165,10.05487962,10.3468615,10.41482092,9.72784037,8.83638996,0.0,9.85277974,8.53470084,8.69198734
4360569,Jordan Mason,7.99510783,11.61313143,14.65808686,13.93502155,13.11877229,0.0,14.11412051,11.91782145,6.30906103,8.16963615,8.28767534,4.88672342,5.6613951,8.43700149,7.11353318,8.83915196,6.33384234
-16021,Eagles D/ST,6.16056395,4.909988,4.72008088,5.00034413,4.99742099,6.853017,6.78188398,5.81853505,0.0,3.72452995,3.87012374,4.25292356,4.20053729,5.98872895,9.39631597,6.20892026,4.48163831
2977187,Cooper Kupp,12.33167081,9.63336616,10.50644443,10.61057222,10.53362907,12.16483692,10.71807338,0.0,0.0,8.6221943,8.03403226,8.72862697,8.41516519,8.98822452,9.27319472,8.65644028,8.84962122
3117256,Dalton Schultz,7.60175649,8.1327071,8.18606479,9.0133766,8.09301464,0.0,8.98914417,9.67804273,8.32397383,9.35643245,10.20570486,10.2456512,8.91558241,9.10167859,8.64194484,8.34344265,8.06815284
4635008,Keon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248528,Christian Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07896844,8.77962105,9.55925077,8.9366819,11.65118458,10.93115175,10.99112524,9.8028036,11.09843909,10.34833763
3929645,Juwan Johnson,7.32669686,9.13908331,10.58407855,11.10265804,7.86334085,7.91065711,7.49906117,9.5890178,8.29856363,8.95344612,0.0,9.25756974,8.65398612,8.67620802,8.23884851,7.96646793,8.70857569
4241985,J.K. Dobbins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083076,Harold Fannin Jr.,3.41087269,7.96811622,8.15716134,7.46696083,7.67980945,9.49958178,11.7241758,9.62437289,0.0,10.1228869,8.96317305,9.05705136,10.31116378,10.01552666,10.19350568,9.62916894,9.14359701
2578570,Jacoby Brissett,0.13238673,0.0,0.0,0.0,0.0,13.36950903,16.58270884,0.0,19.44421928,15.26679091,17.93361507,16.73763122,17.33496237,13.97573493,13.55735025,17.238805,20.05745328
4701936,Matthew Golden,12.29770339,10.70576555,8.8148068,10.81839163,0.0,11.11549566,11.65573321,10.2892623,8.34030689,0.0,7.60653984,0.0,5.56614891,5.00585714,4.50973332,5.03925772,4.77657948
3912547,Sam Darnold,15.32881695,12.82196385,14.05076313,13.01529572,13.23461328,15.30448985,14.8852237,0.0,18.2548861,16.62803412,15.0125218,15.16110536,15.17421987,15.46243829,15.84663161,13.51397589,15.40464728
