id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
-16011,Colts D/ST,5.30327609,6.29707235,6.90846678,4.44235006,6.13232949,7.03885374,5.64058262,6.50792893,5.30036802,4.39310189,0.0,3.95576832,5.78448658,6.25865421,3.96312125,4.53218131,6.69936099
-16002,Bills D/ST,3.11295325,7.31956473,5.63368628,7.1615672,5.82537067,4.88504834,0.0,4.79153223,3.36486149,6.30562334,4.47748685,5.19359612,5.91875591,4.70490461,4.1832473,8.11263709,4.94260947
3128720,Nick Chubb,9.34272836,11.53191167,11.91590771,12.8179204,10.09017656,0.0,9.42854188,9.28146186,8.4932101,8.90449872,8.72975085,6.35827134,5.39586852,5.36281686,6.23713887,6.00670362,5.66392985
4243331,Cade Otton,8.80199807,8.19537334,7.23213507,6.03731135,5.6538393,7.97348382,8.65000423,9.90681358,0.0,9.62323203,9.67686791,9.49468641,8.07864264,7.91992935,8.08480708,7.98598447,8.38265859
4432577,C.J. Stroud,16.47056734,16.86448034,15.76340379,17.36857355,17.63535108,0.0,17.72551171,17.32131944,16.94844516,0.0,0.0,0.0,17.18890523,16.88285821,17.77085375,17.66465829,15.95284653
4428718,Tre Tucker,5.47380413,7.54137414,7.75626143,11.1987976,10.46672079,10.48236107,12.18704271,0.0,9.40037755,10.22088535,11.00551393,9.64351792,10.48158316,10.05835248,10.71412698,9.99390241,11.83310686
3051876,Evan Engram,9.91085701,8.87001088,0.0,6.24263031,7.67163678,8.87473802,9.30447563,9.8568224,7.88566882,7.31271104,8.28450885,0.0,8.06536918,6.92416136,6.91004201,6.85161879,7.56473899
4430871,Sean Tucker,1.72793292,1.30026361,1.05126709,0.38426074,7.69393582,7.72139079,6.28470244,5.66190596,0.0,5.5546662,10.23175012,10.51457864,6.83475428,2.64279128,2.71028213,2.53847951,2.67262522
-16001,Falcons D/ST,3.94857309,5.45327722,6.93604258,5.70567607,0.0,3.93550674,6.47914956,6.66456958,4.68054643,3.61733046,5.93648147,5.08874954,6.73186079,3.6236161,4.76110491,5.72875801,2.5173528
4362249,Jayden Reed,11.21385495,11.2895857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60329764,10.16384237,8.86426611,10.20763214,9.48594385
-16016,Vikings D/ST,6.93782125,6.91985602,6.98818418,7.50081541,7.61762971,0.0,6.04115963,4.51207734,3.13989212,3.69345397,3.4781663,3.18993743,3.86133874,5.42369558,3.32780183,5.01422914,3.51235421
4685415,Travis Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686361,Cam Little,8.30643177,7.98839799,8.06173831,7.85680505,7.72811272,8.27364458,7.52885317,0.0,7.81667789,7.53881762,7.78754782,7.95315239,8.1354481,7.93219233,8.2054046,7.42026708,7.75252933
4427728,Bam Knight,0.0,0.0,0.0,0.3769352,0.34824698,7.65746305,9.90207138,0.0,11.97399472,9.55483802,11.157867,11.41952099,5.11765073,2.82821109,2.80764847,3.47028296,3.81044183
4723086,Colston Loveland,8.80974383,7.17962973,4.38305983,0.0,0.0,5.73366184,5.14080927,6.54282457,6.73334236,7.5053615,6.61381773,6.11600362,7.38626937,7.44717309,6.98981468,7.38983404,8.10907236
2971573,Ka'imi Fairbairn,7.89459249,8.01905006,7.74137182,7.97137974,7.85890322,0.0,7.94763297,7.9423267,7.92414944,0.0,0.0,7.93210908,7.7317566,7.61934451,7.94662093,8.08794612,7.680892
4682652,Devin Neal,3.08231363,2.56640738,0.0,0.0,0.0,0.0,0.0,4.66355872,2.0756237,3.5031906,0.0,4.17670973,11.08570381,5.13860659,5.07709511,5.01645856,5.4913891
4428557,Tyjae Spears,0.0,0.0,0.0,0.0,5.38923328,5.62059083,7.82985692,9.51914404,9.54296227,0.0,8.98829105,9.57917181,9.87400095,9.66079475,10.69100402,10.14881233,10.411405
3917315,Kyler Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925357,Calvin Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123052,Michael Badgley,0.0,0.0,0.0,0.0,0.0,8.30487792,8.41787674,8.89201619,8.83862603,8.67259803,0.0,8.30569384,8.14334011,8.3639016,8.15113138,8.72593995,8.53403662
4696981,Cam Skattebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433970,J.J. McCarthy,16.25991091,16.82313177,0.0,0.0,0.0,0.0,0.0,0.0,14.38657215,17.65074206,18.41078215,14.17655982,0.0,15.12446425,13.49533101,13.44840762,12.20576986
-16025,49ers D/ST,6.28936839,7.14134403,5.82843208,5.48070911,3.75154204,4.03929525,3.32621385,4.84098737,4.96498364,2.74158553,5.28546431,5.04082535,7.10591325,0.0,5.81595291,2.66140279,2.60635642
4373626,Tyler Allgeier,6.05158695,4.20247541,6.64928951,6.49341961,0.0,6.9276747,7.05004581,8.03234053,5.39276375,4.93220966,6.85001635,6.79247861,7.91950995,6.97502173,7.8322107,7.79548138,6.41398486
4429022,Kayshon Boutte,4.08943859,9.58180802,8.40976311,7.01994318,7.81994203,7.03060503,8.59336844,7.6436952,9.82878739,0.0,0.0,9.7047754,8.11820996,0.0,8.06982192,7.89456431,7.70804927
3116385,Joe Mixon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877706,Jayden Higgins,9.13764555,6.42642165,3.77717627,3.28594689,3.37677986,0.0,7.12444071,9.01255801,4.58452386,3.81672987,8.16506286,8.9747388,10.5713193,10.74985923,10.28382409,9.96517624,9.59062352
4360310,Trevor Lawrence,17.97906537,17.53830372,16.24528826,15.81081972,15.21815708,17.94130259,15.08474348,0.0,16.91011031,13.22683153,15.2292491,15.34701811,16.50769271,15.34854482,15.31004357,12.05251006,14.85815138
4040761,Devin Singletary,3.4570762,3.17912926,1.08242865,7.42944999,5.99692882,0.95366345,0.80306167,1.17745856,5.52868545,9.71653837,9.5860026,9.86264693,6.26702541,0.0,8.26004776,6.97695235,6.78361074
4595348,Malik Nabers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362887,Justin Fields,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4572680,Tucker Kraft,9.40935859,9.82623993,11.12976148,11.85909625,0.0,10.54297808,9.39901866,10.36468106,11.31467942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16013,Raiders D/ST,4.33647447,4.25037141,5.5258485,3.6412397,4.22011892,6.20898881,3.44541777,0.0,5.69901762,3.27830424,4.08499461,7.08444255,5.71385805,3.79848641,4.46854449,4.82270584,4.92587026
8439,Aaron Rodgers,12.95300987,14.26242816,15.31298874,12.69382859,0.0,13.38793647,17.43725709,16.21055943,17.4743836,15.0298233,18.91429545,0.0,14.26710687,12.88646211,14.26050955,13.69861953,11.85360407
4882093,Bhayshul Tuten,3.55851853,4.29179073,5.65113847,5.26313297,4.68148586,4.54223329,4.02292793,0.0,5.40808598,4.45442475,4.77653746,7.40177583,7.05521454,5.708838,6.64135874,4.78565341,5.39161512
4241372,Hollywood Brown,12.22140314,13.0995691,12.00656221,9.0405724,7.71595487,9.59948196,6.67378352,6.58158568,5.20238591,0.0,3.94424586,5.08673807,3.94301858,3.29118384,3.40511352,3.82071875,3.29917865
3116406,Tyreek Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608810,Tez Johnson,0.62967271,0.0,0.0,2.73337381,2.14644418,8.05143698,6.06196878,8.91824132,0.0,9.54429233,9.21994491,5.03344183,6.38054617,6.28455032,6.39765891,6.26966468,6.54941348
4574716,Harrison Mevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58781808,8.49466544,8.67245006,8.59439867,8.52320354,8.72593222,8.27609972,8.54026599
3916945,Darius Slayton,7.27790907,7.18112832,6.36530076,6.80581272,9.19304583,0.0,0.0,8.36983444,10.07263293,11.0916725,0.0,9.97151526,8.18370232,0.0,9.09878206,7.86467588,8.00913297
3045147,James Conner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360438,Brandon Aiyuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432620,Parker Washington,2.68715987,1.76369973,2.79672997,8.09892534,3.64572681,4.9391156,4.0841584,0.0,9.74992496,9.84800231,10.91430046,8.76421864,9.03705287,8.76799467,8.28371494,7.68537894,8.7547018
11252,Joe Flacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430034,Xavier Legette,9.78867195,8.61319482,0.0,0.0,7.83598218,7.62309664,5.45526234,8.46482551,6.3459209,5.49929178,4.66491055,7.26893412,6.17210244,0.0,6.66059015,7.01523357,6.26630859
-16012,Chiefs D/ST,5.29997828,5.06690853,6.79161678,3.07151877,4.86780654,3.14596799,7.41104721,6.25105972,4.67955913,0.0,5.15568786,3.89753657,3.4779515,4.97804637,6.52419605,6.93454443,4.86833049
4034949,Eddy Pineiro,0.0,8.24719093,8.28224907,8.17537677,7.3061051,8.2821737,8.05719654,7.80482708,8.48269239,8.10349059,8.36307801,0.0,8.06500621,0.0,8.88246691,8.33379416,8.75265866
4241474,Brian Robinson Jr.,4.12515646,6.84821052,6.96126659,5.19857137,3.79116618,4.66955352,4.40854631,3.47054433,4.77210694,3.05700446,4.53078154,4.87283541,5.23638123,0.0,6.42479601,4.98772983,6.17618768
-16027,Buccaneers D/ST,5.70287499,5.32488189,6.97909926,5.47417339,5.74990265,5.36397808,3.11255724,5.58283863,0.0,5.25510271,3.80062034,2.69361907,5.83482099,6.10587927,5.00271868,5.90818559,5.48440947
3917232,Tyler Bass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429013,Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4567104,Will Reichard,7.76145121,8.18464851,7.71702977,7.52322861,7.57356191,0.0,7.85050549,8.01968143,7.36439295,7.95657595,7.98571969,7.5203965,7.0084613,7.74072033,7.49838725,7.61202344,7.40719207
4819231,Kaleb Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068267,Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430539,Brenton Strange,8.44110571,8.74142709,7.67373518,8.3844625,8.96061698,0.0,0.0,0.0,0.0,0.0,0.0,7.67516232,8.7661987,8.71958892,7.98992003,7.76857834,8.79335008
4431268,Chimere Dike,2.12243459,4.74032112,6.25164522,6.07866984,3.61185347,6.36922501,8.10941515,9.54746413,10.8278266,0.0,6.89288923,10.36497616,10.10338494,9.57320868,11.14547761,10.78692889,10.39685283
2576925,Darren Waller,0.0,0.0,0.0,4.62512294,7.92899865,9.79938849,8.57449139,0.0,0.0,0.0,0.0,0.0,0.0,6.35575536,6.37422915,7.27927432,6.78695941
4249087,Matt Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16003,Bears D/ST,6.69925256,3.63233705,3.49784953,5.16750019,0.0,3.47692562,5.01855687,6.12456863,5.13587645,4.43582442,5.70259832,4.74049638,3.76715761,2.78005707,7.33878796,2.95960862,3.68536676
2985659,Wil Lutz,8.15440124,7.84012539,7.88548835,8.37091891,7.77263146,8.69680767,8.06298461,8.49064889,7.93111494,8.41950168,7.6929949,0.0,8.07669437,7.88705929,7.73760259,7.89493253,7.55362213
4576297,AJ Barner,5.49342721,6.37498326,4.99592775,4.12079673,4.70475449,7.52117739,7.68140802,0.0,8.98264233,7.92746344,7.71078624,8.12897988,7.65046203,8.12672931,8.29525541,7.75102944,7.99442504
3054212,Jonnu Smith,7.61939999,9.02703922,9.62203158,7.9651055,0.0,7.19350247,7.44367446,8.1249254,8.7296643,8.00479824,8.30878411,7.57753219,5.69305574,5.5547814,5.84184663,5.83224633,5.23457004
-16006,Cowboys D/ST,3.361893,6.1419068,4.06055296,2.83120613,4.18302763,4.64849493,3.18108043,2.57699983,4.98887269,0.0,6.56094394,4.22135705,3.2553759,3.12195568,7.37467653,5.43302395,4.22917304
4243389,Calvin Austin III,6.06233107,7.97103139,8.72675318,9.33592585,0.0,0.0,0.0,8.20607884,10.67084197,9.7567408,11.51694855,5.17683324,7.15197861,6.92821998,7.34379311,7.29696191,6.50436987
4808766,Mason Taylor,7.13074966,7.20793266,5.94550139,6.08429854,7.94288497,9.52624531,9.43211755,8.89731692,0.0,8.27227712,8.43411072,9.02359222,8.49099952,8.7468094,8.23484849,8.46983014,8.30552081
4372019,Jerome Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569603,Malik Washington,3.74001278,8.3750281,8.0571893,8.77617323,8.98091189,9.03117988,9.6767528,8.96938909,10.91623809,9.23681208,10.58231534,0.0,8.30934814,8.01331495,7.94071696,9.36058919,8.57536275
4241479,Tua Tagovailoa,15.39284982,16.18307545,15.88223162,15.62829458,15.50628676,16.83240348,15.43098167,12.08954078,16.32976265,13.768332,17.56665532,0.0,12.63501032,12.29108224,11.60770011,15.56997374,13.39873033
4685720,Bryce Young,15.59334342,14.48354686,14.63424227,15.34253811,16.86329732,17.77878357,15.26797035,0.0,12.42448149,13.18209274,11.59625846,14.46905774,10.55648953,0.0,12.80530716,14.15476024,11.60144295
4429096,Blake Corum,4.13459701,5.33634492,4.92376597,4.34678406,5.96493968,6.50302511,5.30383694,0.0,5.24530614,5.72409699,5.76815,7.85171391,6.59790098,6.73795399,6.26297811,5.73712772,6.72292199
4360234,Evan McPherson,7.93880035,8.41625834,7.61626712,7.25114563,7.39120513,7.39680142,7.1148423,7.96753454,8.27920653,0.0,7.96245878,7.86755891,7.94368697,8.14768889,8.11747292,8.13411672,8.2389359
4686472,Marvin Mims Jr.,8.80630398,8.47990587,6.65918719,7.75534863,8.18896626,9.15964216,7.20196426,8.7150806,0.0,0.0,7.05387573,0.0,6.2690127,4.89216417,4.82588881,4.835074,5.06287558
4362478,Emari Demercado,1.82797678,0.0,0.0,5.44481548,11.20136363,3.22838758,0.0,0.0,3.41350327,8.02779682,9.7901898,0.0,5.40509364,3.58951458,3.58409085,4.38726993,4.77049
4362619,Chris Rodriguez Jr.,0.0,0.0,4.33513196,5.82706763,5.17465581,3.78428608,0.8009221,1.81875146,1.59382851,4.38731334,8.13586612,0.0,6.99772283,8.23337553,10.62524531,7.50755748,9.1113855
4883647,Elic Ayomanor,5.50981987,9.54455273,9.82237218,9.03487097,10.41246168,8.8777842,10.34662788,10.86325178,9.90015043,0.0,8.00247901,0.0,8.52562763,8.0868143,9.53403235,9.27046004,8.76681516
4038441,Justice Hill,6.65050975,6.68530599,7.04193393,6.84666163,8.57740214,8.13917543,0.0,7.97864809,7.18743756,6.19819699,0.0,4.49838638,3.96628073,3.46019001,3.99369849,3.53885517,3.53290058
-16022,Cardinals D/ST,7.01584135,7.29118213,6.20967799,6.18203605,6.30365998,4.5103768,3.42107589,0.0,3.67539501,4.05678832,4.12218756,5.58534198,4.70773832,2.54498207,4.75929327,5.55140553,4.54529381
4360939,Rashod Bateman,9.54794845,9.01783822,9.56372249,9.85889031,7.50329157,7.84693201,0.0,6.60484406,8.80385638,8.86016727,0.0,0.0,7.10582538,6.18422976,7.15672565,6.32809527,6.32162004
3895856,Christian Kirk,0.0,0.0,9.21883757,11.11948035,10.06996128,0.0,0.0,0.0,9.09498247,9.06248748,6.53421138,5.15294595,6.77962272,6.90007516,6.61256072,6.41418974,6.14147136
16339,Brandon McManus,7.9476127,8.37048639,8.13428478,8.3264963,0.0,0.0,0.0,8.38949091,8.5336458,8.01750283,0.0,8.05689569,7.844776,8.18605171,7.43719318,8.01061752,7.88499646
4368003,Andrei Iosivas,4.19078836,4.37544658,3.55684479,3.50567876,4.30339709,5.71727726,5.4903193,5.44938668,5.88201564,0.0,6.43120947,8.70874422,8.96191959,6.05610888,5.89730692,6.2857201,6.12685109
4369863,Cedric Tillman,10.70013933,10.34681999,9.66390643,8.4791693,0.0,0.0,0.0,0.0,0.0,6.94730942,6.52366693,6.34270218,7.92563526,7.71071804,7.77834171,7.33774871,6.96929281
4240657,Michael Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576980,Marcus Mariota,0.15014075,0.0,17.0417552,0.0,0.0,0.0,0.0,16.94081284,0.0,16.30169125,18.20724513,0.0,14.84042717,16.84900394,0.0,0.0,0.0
4685279,Jaydon Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045523,Kendrick Bourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16020,Jets D/ST,6.42011847,2.99067934,4.34587609,4.04033468,3.36649056,2.79670341,5.11216247,5.81627897,0.0,5.74326603,3.69499706,3.73544182,5.78543585,5.36210172,5.94841645,6.62827078,3.93714168
5081397,Dylan Sampson,9.50812869,11.85992889,4.64857846,2.72166947,3.53443814,2.8576582,3.85408152,2.44898796,0.0,4.8825456,4.62780982,3.09209669,5.61683096,5.77940451,5.67621216,5.45891771,5.11367071
-16015,Dolphins D/ST,6.58383429,4.95640053,2.45011528,5.56630003,4.36140443,4.08872388,4.6501148,3.87347884,3.66582037,2.58788783,5.64367569,0.0,6.57327867,5.74719369,5.31469641,4.83027698,4.74654542
10621,Nick Folk,7.79586802,8.08158302,7.76083705,8.10987354,8.4216102,7.56593799,7.84235591,7.96423605,0.0,7.56244593,7.62242915,7.59043891,7.63637408,7.68043469,7.46751418,7.50875737,7.48559527
3124679,Jason Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427095,DeMario Douglas,8.45659852,9.15551414,6.28846444,5.83462095,2.75091882,4.25375435,5.5698809,5.96642514,5.4634476,9.04671899,7.61471942,6.66460193,5.81610379,0.0,5.69749119,5.48714281,5.40132387
4685278,Luther Burden III,3.2157091,2.69924962,2.68735035,5.77587874,0.0,4.77673028,4.9125974,4.79954484,0.0,3.392115,6.1690347,7.58970475,8.28142193,8.35770696,7.85375171,8.31925466,9.17143573
4567096,John Metchie III,0.48327298,0.28401561,0.55595762,0.45775008,1.20504038,0.41284224,0.0,5.11995384,0.0,1.66979951,2.00572161,6.75699462,8.91652043,9.19294254,3.3056268,3.40870821,3.33786139
4361050,Isaiah Likely,0.0,0.0,0.0,5.86592803,5.79121858,5.35195927,0.0,4.79592469,5.50631794,8.16034725,8.23311668,7.64044092,7.96791809,7.03492196,8.04542663,7.19958298,7.20957759
4711533,Ollie Gordon II,7.02507409,6.74731437,2.16728156,5.9262526,5.89703942,4.42264318,3.78582811,4.56241887,6.65602079,5.14324351,1.80276707,0.0,4.63139332,4.55397418,4.16540622,5.53596426,4.76035672
4241457,Najee Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685247,Braelon Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360423,Michael Penix Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
