id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4241476,Tyrell Shavers,0.25415517,0.50794093,0.48882541,1.4397327,0.49317176,0.88983552,0.0,2.85769608,2.36781892,0.92699884,3.35785485,6.22137694,2.45020991,2.77098723,2.50688519,2.35115212,2.45035087
16002,Kyle Juszczyk,1.53896809,1.59028647,1.55810345,1.62441341,2.6947113,2.94113103,2.08020347,1.95506899,2.20788678,2.55336065,2.77589518,2.83629094,2.54075304,0.0,2.73315257,2.79234592,2.79468206
3886812,Jake Browning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361409,Jahan Dotson,1.56920486,3.78148671,3.05650781,3.47085597,2.45077212,3.03679882,3.34064709,7.87519337,0.0,3.1626872,2.6013069,3.14766333,3.15250831,2.79872009,2.91163446,3.36718277,3.01085772
4362748,Tyler Badie,1.30003671,3.64263809,4.16308123,2.24030802,2.39889281,0.0,2.39367694,2.68681975,2.18000784,2.56344549,4.36678101,0.0,3.11681154,2.68269793,2.69204458,2.65188208,2.92066354
4431492,Roman Wilson,3.90139547,2.04230755,2.12750931,2.33409035,0.0,4.21298322,3.20417294,1.62530862,2.36852047,2.6754812,6.90183513,6.95769651,4.03051701,3.90099357,4.1421702,4.10997358,3.66156023
3135321,Hunter Renfrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4573398,Max Brosmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258620,Andre Szmyt,7.32414369,7.10372323,7.04926605,7.23459468,6.95302436,7.14321529,7.85946436,7.01157113,0.0,7.38892429,7.2223877,7.29157166,7.37810657,7.49981818,7.18361165,7.26524898,7.11228086
12460,Graham Gano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569371,Isaiah Williams,0.0,0.0,0.09873976,0.05660743,0.0,0.0,0.10385476,2.89563242,0.0,0.23405361,3.50443778,6.78513396,4.45960313,4.47606425,2.48632452,2.53188133,2.50958121
4429299,Tahj Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240472,Noah Gray,4.7155622,4.86633887,6.3384688,5.75119529,3.68661274,3.40815943,2.76072057,2.99277824,3.52716339,0.0,2.52715869,3.4320565,3.9829655,3.35890033,3.45015832,3.84717117,3.36483537
3121409,Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083754,Ryan Flournoy,0.0,0.0,0.0,3.74397872,6.41428279,9.73396813,0.21296651,0.09309948,1.93583879,0.0,3.60917441,2.94033148,2.45285754,2.3958922,2.24207458,2.18666651,2.6212898
4686728,Gunnar Helm,3.61237097,3.73847691,3.09017474,3.94181145,3.43154274,5.99631742,6.21944234,6.49400563,6.17117757,0.0,3.90545807,5.76697492,6.57642285,6.30602378,7.29773427,7.1309668,6.73856322
4808839,Isaiah Bond,2.17960861,2.13107136,1.52291699,5.44453438,6.8953839,5.00085026,7.47701691,3.97010057,0.0,0.0,3.74186206,2.22139803,3.98450884,3.92852729,3.91308982,3.70853458,3.52401125
3128390,Allen Lazard,0.0,3.5089629,3.3913481,0.86146602,1.77275298,0.0,4.42727306,6.68507902,0.0,0.0,4.79386427,2.98761115,4.55063243,4.68423947,0.96634062,0.9950965,0.97373119
4257188,Charlie Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4570037,Terrance Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14012,Andy Dalton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241555,Elijah Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043116,Demarcus Robinson,0.0,0.0,0.0,5.98210636,8.77809843,7.50299471,5.34149348,4.42798047,5.20319735,3.69421198,1.81295874,4.45187635,3.29558009,0.0,3.69736122,3.68683092,3.75531516
4690070,Mitchell Tinsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047876,KhaDarel Hodge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710341,Jarquez Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432734,Jalen Milroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576336,Ameer Abdullah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8200452,3.36464964,2.64614819,0.0,2.66335289,2.47899033,2.56438267,2.48038728,2.83347721,2.60278864
4430656,Myles Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257364,Zavier Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360294,Antonio Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239934,AJ Dillon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097554,Kameron Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362452,Jaret Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569382,Jordan Whittington,3.31779848,2.67136544,3.21751071,4.67619614,4.60209495,5.66815201,7.38876888,0.0,5.62649225,2.77317275,2.60557431,2.52638547,3.70712826,3.75915095,3.82381769,3.55358816,3.7680841
2973405,Kalif Raymond,1.62976827,1.77151168,2.63053469,2.3307151,4.68104027,4.1812223,1.3718364,0.0,3.11097425,3.37660051,7.1956456,5.54208408,3.68236094,4.03847641,3.61558908,3.64632705,3.64269101
4372780,Tommy Tremble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695193,Efton Chism III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678008,Jonathon Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240603,Malik Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22039218,2.64295348,2.62561251,3.00093663,3.00404463,3.38114331
4431487,Savion Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361777,Zamir White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043275,Austin Hooper,3.58018952,2.13808357,3.72974941,4.09288918,3.72751455,2.56922224,2.10185096,3.00830286,3.67059318,3.4884578,0.0,3.14747665,3.40511279,0.0,3.38833441,3.32828371,3.24198042
16728,Teddy Bridgewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035671,Tyler Huntley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372414,Elijah Moore,1.32223919,1.12338528,2.22875311,3.86179939,3.31919885,0.0,0.0,2.98171539,5.37539312,3.6951162,0.0,3.35636261,3.18867365,3.5757011,3.21874944,3.02039966,3.25309343
4708486,Jimmy Horn Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360698,Joe Milton III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4039057,Lil'Jordan Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372096,Luke Schoonmaker,1.74118273,1.67441509,1.80143507,1.65188712,2.83504326,3.62790802,2.67920296,2.39845899,2.30333738,0.0,2.87085389,2.20969103,2.45968429,2.40002793,2.24732935,2.1930026,2.61559962
3122840,Deshaun Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121427,Curtis Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4039050,Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972515,Cooper Rush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212909,David Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692590,Jalin Hyatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383396,Hunter Luepke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690923,Ben Sinnott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361516,Daniel Bellinger,1.04686705,1.28674657,1.05071922,0.9698057,2.81754738,4.92172039,3.20086069,4.03120374,0.0,4.12569573,3.98468833,2.81156413,2.62075486,0.0,2.91286489,2.52245105,2.56948802
3915486,Tyler Conklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917668,Alec Ingold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429955,Will Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569682,Audric Estime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428678,Jamari Thrash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082630,Jalen Royals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983509,Dare Ogunbowale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241374,Grant Calcaterra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127292,Will Dissly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360405,Jake Bobo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430191,Skyy Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16760,Jimmy Garoppolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911851,LeQuint Allen Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242512,Malik Willis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240703,Kenny Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431353,Xavier Restrepo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242214,Clyde Edwards-Helaire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242431,Ty Chandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367567,Julius Chestnut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429121,Kalel Mullings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431562,Phil Mafah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429676,Tyler Goodson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3921690,Josh Oliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038524,Gardner Minshew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421446,Craig Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429835,George Holani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3911853,Adam Trautman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434153,Tyson Bagent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426844,Elijah Higgins,2.08000995,2.62999954,2.19088872,2.07675789,1.67409908,2.71517857,3.38279681,0.0,2.49488302,3.27802096,4.70493154,2.91579708,2.45317968,2.22614248,2.14538657,2.38412589,2.62664475
3044720,Joshua Dobbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685201,Tanner McKee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429684,Anthony Gould,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362477,Derius Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424106,Gunner Olszewski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039707,Mitchell Trubisky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367209,Greg Dulcich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54079216,3.46876173,5.44293244,5.34728417,0.0,7.14715665,1.357202,1.36376886,1.5773996,1.46184827
3134353,Tim Patrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430870,KeAndre Lambert-Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036032,Brittain Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685397,Jordan James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045138,Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061612,Jamal Agnew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690013,Rasheen Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871102,David Sills V,0.0,0.0,0.0,0.0,0.0,1.38615184,0.95328612,5.25897737,2.57277711,3.73276356,2.41346095,5.79346108,7.22305298,2.21809491,2.46157285,2.38643824,2.22177405
4035004,Mecole Hardman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239944,Hunter Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426496,Cade Stover,2.27788859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72890193,1.65875477,2.25034297,2.29626448,2.18893733,2.11825352,2.04228815
4383429,Jacob Saylors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4715355,Darius Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696882,Devontez Walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365395,Julian Hill,5.20190874,3.5012084,3.65329345,1.14694825,2.82700526,2.98218348,3.91618741,0.0,0.0,0.0,4.36311841,0.0,2.48063282,2.38163602,2.38974678,2.75434771,2.55738123
4429033,Jermaine Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4889929,Quinn Ewers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683243,Mitchell Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689334,Malik Heath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892775,Jarrett Stidham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374033,Jermar Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4386544,Xavier Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241263,Charlie Kolar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123075,Braxton Berrios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040612,Luke Farrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059722,Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4567156,Treylon Burks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34772795,0.0,0.0,3.06987904,3.23176947,3.19822945,3.00024609,3.34608915
4241424,Tylan Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372716,Nikko Remigio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4565185,Tai Felton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998565,Mo Alie-Cox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115293,Kyle Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4573699,Jackson Hawes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3914397,Scotty Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426485,Jonathan Mingo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426553,Davis Allen,0.27022145,3.56127175,1.78181781,2.3104223,2.79477802,1.92438777,2.48145071,0.0,1.80736187,3.23811529,2.45185108,3.8644884,4.40428686,4.46717288,4.51877504,4.22904762,4.47793245
4240391,Tommy DeVito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035656,Ben Skowronek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361259,Zach Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429105,Arian Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975417,Patrick Ricard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683423,Riley Leonard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310331,Tyler Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690143,LaJohntay Wester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3924327,Drew Lock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4573697,Mason Tipton,0.0,0.0,1.93047009,0.0,0.0,0.0,0.0,0.58934282,0.50246406,3.40042724,0.0,4.75011121,4.46615396,4.47981668,4.26826215,4.14154592,4.54941224
4366963,Dylan Laube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383351,Trey Lance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012556,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4379401,John FitzPatrick,0.0,0.55744117,0.52212623,1.78620397,0.0,1.69420555,1.11015389,1.09187232,2.16018112,2.24413107,1.58145426,2.12970509,2.0867863,2.10782235,1.86164516,2.12946422,1.97226094
4037457,Travis Homer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426875,Sam Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361372,Jeremy Ruckert,0.93132406,1.62162028,2.32241905,1.23256802,1.69158875,2.10774902,2.10066151,3.11178154,0.0,1.19527942,2.05056378,3.7167002,2.81858689,2.90343341,2.72920591,2.80841747,2.75214745
4361418,Will Levis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431210,Beaux Collins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035886,Khalil Herbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4048244,Alexander Mattison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4048228,John Bates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
