game_id,date,week,season,season_type,home_team_id,home_team_name,home_team_abbr,home_team_record,away_team_id,away_team_name,away_team_abbr,away_team_record,home_score,away_score,total_points,point_difference,winning_team,status,status_detail,is_completed,is_overtime,venue_name,venue_city,venue_state,venue_capacity,attendance,temperature,weather_description,wind_speed,tv_network,home_team_odds,away_team_odds,over_under,home_total_yards,away_total_yards,home_turnovers,away_turnovers,home_q1,home_q2,home_q3,home_q4,home_ot,away_q1,away_q2,away_q3,away_q4,away_ot,updated_at
401772940,2025-10-10T00:15:00+00:00,0,2025,2,19,New York Giants,NYG,,21,Philadelphia Eagles,PHI,,0,0,0,0,TIE,STATUS_SCHEDULED,"Thu, October 9th at 8:15 PM EDT",False,False,MetLife Stadium,East Rutherford,NJ,,0,,,,national,320.0,-425.0,39.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.821903+00:00
401772634,2025-10-12T13:30:00+00:00,0,2025,2,20,New York Jets,NYJ,,7,Denver Broncos,DEN,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 9:30 AM EDT",False,False,Tottenham Hotspur Stadium,London,,,0,,,,national,300.0,-400.0,43.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822091+00:00
401772856,2025-10-12T17:00:00+00:00,0,2025,2,11,Indianapolis Colts,IND,,22,Arizona Cardinals,ARI,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,Lucas Oil Stadium,Indianapolis,IN,,0,,,,national,-360.0,280.0,46.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822167+00:00
401772750,2025-10-12T17:00:00+00:00,0,2025,2,15,Miami Dolphins,MIA,,24,Los Angeles Chargers,LAC,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,Hard Rock Stadium,Miami Gardens,FL,,0,,,,national,170.0,-200.0,42.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822210+00:00
401772751,2025-10-12T17:00:00+00:00,0,2025,2,18,New Orleans Saints,NO,,17,New England Patriots,NE,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,Caesars Superdome,New Orleans,LA,,0,,,,national,150.0,-175.0,45.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822245+00:00
401772748,2025-10-12T17:00:00+00:00,0,2025,2,23,Pittsburgh Steelers,PIT,,5,Cleveland Browns,CLE,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,Acrisure Stadium,Pittsburgh,PA,,0,,,,national,-275.0,225.0,38.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822280+00:00
401772858,2025-10-12T17:00:00+00:00,0,2025,2,29,Carolina Panthers,CAR,,6,Dallas Cowboys,DAL,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,Bank of America Stadium,Charlotte,NC,,0,,,,national,150.0,-175.0,49.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822316+00:00
401772857,2025-10-12T17:00:00+00:00,0,2025,2,30,Jacksonville Jaguars,JAX,,26,Seattle Seahawks,SEA,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,EverBank Stadium,Jacksonville,FL,,0,,,,national,-120.0,100.0,47.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822347+00:00
401772855,2025-10-12T17:00:00+00:00,0,2025,2,33,Baltimore Ravens,BAL,,14,Los Angeles Rams,LAR,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 1:00 PM EDT",False,False,M&T Bank Stadium,Baltimore,MD,,0,,,,national,320.0,-425.0,45.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822379+00:00
401772859,2025-10-12T20:05:00+00:00,0,2025,2,13,Las Vegas Raiders,LV,,10,Tennessee Titans,TEN,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 4:05 PM EDT",False,False,Allegiant Stadium,Las Vegas,NV,,0,,,,national,-240.0,200.0,41.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822408+00:00
401772752,2025-10-12T20:25:00+00:00,0,2025,2,9,Green Bay Packers,GB,,4,Cincinnati Bengals,CIN,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 4:25 PM EDT",False,False,Lambeau Field,Green Bay,WI,,0,,,,national,-1600.0,800.0,44.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822438+00:00
401772749,2025-10-12T20:25:00+00:00,0,2025,2,27,Tampa Bay Buccaneers,TB,,25,San Francisco 49ers,SF,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 4:25 PM EDT",False,False,Raymond James Stadium,Tampa,FL,,0,,,,national,-155.0,135.0,47.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822470+00:00
401772923,2025-10-13T00:20:00+00:00,0,2025,2,12,Kansas City Chiefs,KC,,8,Detroit Lions,DET,,0,0,0,0,TIE,STATUS_SCHEDULED,"Sun, October 12th at 8:20 PM EDT",False,False,GEHA Field at Arrowhead Stadium,Kansas City,MO,,0,,,,national,-140.0,120.0,52.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822511+00:00
401772815,2025-10-13T23:15:00+00:00,0,2025,2,1,Atlanta Falcons,ATL,,2,Buffalo Bills,BUF,,0,0,0,0,TIE,STATUS_SCHEDULED,"Mon, October 13th at 7:15 PM EDT",False,False,Mercedes-Benz Stadium,Atlanta,GA,,0,,,,national,175.0,-210.0,50.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822542+00:00
401772717,2025-10-14T00:15:00+00:00,0,2025,2,28,Washington Commanders,WSH,,3,Chicago Bears,CHI,,0,0,0,0,TIE,STATUS_SCHEDULED,"Mon, October 13th at 8:15 PM EDT",False,False,Northwest Stadium,Landover,MD,,0,,,,national,-225.0,190.0,49.5,,,,,,,,,,,,,,,2025-10-08T17:48:08.822576+00:00
