id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked
3892775,Jarrett Stidham,DEN,QB,12,0.15008829,ACTIVE,0,0
3914397,Scotty Miller,PIT,WR,5,0.49898412,ACTIVE,0,0
4683243,Mitchell Evans,CAR,TE,14,16.098115139999997,ACTIVE,0,0
3115293,Kyle Allen,DET,QB,8,1.88944279,ACTIVE,0,0
4431466,Jordan Watkins,SF,WR,14,7.83400988,QUESTIONABLE,0,0
4012556,C.J. Ham,MIN,RB,6,6.46582922,INJURY_RESERVE,0,0
4431562,Phil Mafah,DAL,RB,10,112.0,INJURY_RESERVE,0,0
14012,Andy Dalton,CAR,QB,14,2.36009421,ACTIVE,0,0
4361418,Will Levis,TEN,QB,10,1.0,INJURY_RESERVE,0,0
4430637,Ja'Lynn Polk,NO,WR,11,1.0,INJURY_RESERVE,0,0
4383351,Trey Lance,LAC,QB,12,0.14559308,ACTIVE,0,0
4366963,Dylan Laube,LV,RB,8,22.667558930000002,ACTIVE,0,0
2975417,Patrick Ricard,BAL,RB,7,5.48511719,QUESTIONABLE,0,0
4047422,Tanner Conner,MIA,TE,12,21.869834399999995,ACTIVE,0,0
2998565,Mo Alie-Cox,IND,TE,11,15.538173650000003,ACTIVE,0,0
4361372,Jeremy Ruckert,NYJ,TE,9,26.41773436,ACTIVE,0,0
2580216,DeAndre Carter,CLE,WR,9,1.5387538099999998,ACTIVE,0,0
4431210,Beaux Collins,NYG,WR,14,4.15835424,ACTIVE,0,0
4683423,Riley Leonard,IND,QB,11,210.0,ACTIVE,0,0
3924327,Drew Lock,SEA,QB,8,0.5,ACTIVE,0,0
4039160,Kylen Granson,PHI,TE,9,6.630789960000001,ACTIVE,0,0
3843945,Foster Moreau,NO,TE,11,27.322227239999997,OUT,0,0
3127310,Drew Sample,CIN,TE,10,46.90991545999999,ACTIVE,0,0
3047876,KhaDarel Hodge,ATL,WR,5,1.5581183,ACTIVE,0,0
4372485,Rondale Moore,MIN,WR,6,1.0,INJURY_RESERVE,0,0
4596439,Dominic Lovett,DET,WR,8,84.0,ACTIVE,0,0
4043016,Dee Eskridge,MIA,WR,12,24.67499036,ACTIVE,0,0
4372505,Payne Durham,TB,TE,9,10.74875537,ACTIVE,0,0
4912274,Sione Vaki,DET,RB,8,1.0,QUESTIONABLE,0,0
4686104,Johnny Wilson,PHI,WR,9,1.0,INJURY_RESERVE,0,0
4037457,Travis Homer,CHI,RB,5,1.0,INJURY_RESERVE,0,0
4691688,Robbie Ouzts,SEA,RB,8,3.91743267,QUESTIONABLE,0,0
3122168,Trent Sherfield Sr.,DEN,WR,12,14.973908759999999,ACTIVE,0,0
4242557,Colby Parkinson,LAR,TE,8,17.52210541,ACTIVE,0,0
5083754,Ryan Flournoy,DAL,WR,10,15.43900215,ACTIVE,0,0
4426407,Trey Palmer,NO,WR,11,11.86130159,QUESTIONABLE,0,0
16757,Derek Carr,NO,QB,11,99.9834672,QUESTIONABLE,0,0
3052897,Durham Smythe,CHI,TE,5,8.31428953,ACTIVE,0,0
4035020,Charlie Woerner,ATL,TE,5,8.88335648,ACTIVE,0,0
3118892,Justin Watson,HOU,WR,6,9.68467438,INJURY_RESERVE,0,0
2578570,Jacoby Brissett,ARI,QB,8,0.33238673,ACTIVE,0,0
4568024,Josh Williams,TB,RB,9,2.58377793,ACTIVE,0,0
4360967,Brevyn Spann-Ford,DAL,TE,10,10.59345486,ACTIVE,0,0
4567156,Treylon Burks,TEN,WR,10,1.0,INJURY_RESERVE,0,0
4260394,Aidan O'Connell,LV,QB,8,1.0,INJURY_RESERVE,0,0
4427278,Xavier Gipson,PHI,WR,9,2.42373229,ACTIVE,0,0
4383429,Jacob Saylors,DET,RB,8,1.4005367599999998,ACTIVE,0,0
4575665,Jacob Cowing,SF,WR,14,1.0,INJURY_RESERVE,0,0
4708049,Gavin Bartholomew,MIN,TE,6,4.8571454,OUT,0,0
4369466,Ryan Miller,TB,WR,9,7.00366928,ACTIVE,0,0
4386544,Xavier Smith,LAR,WR,8,5.318326729999999,ACTIVE,0,0
4360231,Lucas Krull,DEN,TE,12,23.440293839999995,ACTIVE,0,0
3052096,Johnny Mundt,JAX,TE,8,15.531899649999998,ACTIVE,0,0
2310331,Tyler Johnson,NYJ,WR,9,42.298184680000006,ACTIVE,0,0
4379401,John FitzPatrick,GB,TE,5,32.07416339,ACTIVE,0,0
4710855,Konata Mumpfield,LAR,WR,8,4.8135021,ACTIVE,0,0
4428796,Casey Washington,ATL,WR,5,17.240837040000002,QUESTIONABLE,0,0
4061956,Ashton Dulin,IND,WR,11,2.55404682,ACTIVE,0,0
4430723,Jared Wiley,KC,TE,10,1.0,ACTIVE,0,0
4427728,Bam Knight,ARI,RB,8,5.214591659999999,ACTIVE,0,0
4360763,Brycen Tremayne,CAR,WR,14,13.048562610000001,ACTIVE,0,0
2574511,Brandon Allen,TEN,QB,10,0.10794268,ACTIVE,0,0
4424106,Gunner Olszewski,NYG,WR,14,1.28526801,ACTIVE,0,0
3059989,Nick Mullens,JAX,QB,8,2.44309026,ACTIVE,0,0
4570561,Eric Gray,NYG,RB,14,1.0,OUT,0,0
4242546,Davis Mills,HOU,QB,6,2.27004872,ACTIVE,0,0
4429684,Anthony Gould,IND,WR,11,2.12476334,ACTIVE,0,0
4605841,Nathan Carter,ATL,RB,5,2.6,ACTIVE,0,0
4608362,Shane Zylstra,DET,TE,8,1.0,INJURY_RESERVE,0,0
2515270,Michael Burton,DEN,RB,12,1.0,INJURY_RESERVE,0,0
4590292,Thomas Fidone II,NYG,TE,14,56.0,ACTIVE,0,0
15168,Case Keenum,CHI,QB,5,1.0,ACTIVE,0,0
3061612,Jamal Agnew,ATL,WR,5,2.19528212,QUESTIONABLE,0,0
4039505,Reggie Gilliam,BUF,RB,7,0.3,ACTIVE,0,0
4241961,Connor Heyward,PIT,TE,5,3.6707687099999995,ACTIVE,0,0
4573697,Mason Tipton,NO,WR,11,9.82025371,ACTIVE,0,0
3050481,Tanner Hudson,CIN,TE,10,5.01220371,ACTIVE,0,0
4689988,Jason Brownlee,KC,WR,10,1.0,ACTIVE,0,0
2531358,Chris Manhertz,NYG,TE,14,8.424477349999998,ACTIVE,0,0
4696700,Tip Reiman,ARI,TE,8,37.60624015000001,ACTIVE,0,0
4372070,Ben VanSumeren,PHI,RB,9,1.0,INJURY_RESERVE,0,0
4239944,Hunter Long,JAX,TE,8,31.874104360000004,ACTIVE,0,0
5097554,Kameron Johnson,TB,WR,9,1.24895505,ACTIVE,0,0
4249030,D.J. Montgomery,IND,WR,11,1.0,INJURY_RESERVE,0,0
4361088,Colson Yankoff,WSH,TE,12,1.0,ACTIVE,0,0
2975863,Eric Saubert,SEA,TE,8,11.05386525,ACTIVE,0,0
4427985,Bub Means,NO,WR,11,1.0,INJURY_RESERVE,0,0
4722908,Drew Ogletree,IND,TE,11,0.24722035,ACTIVE,0,0
4045305,Ian Thomas,LV,TE,8,9.12382814,ACTIVE,0,0
4039358,Patrick Taylor Jr.,SF,RB,14,1.0,INJURY_RESERVE,0,0
4401805,Dareke Young,SEA,WR,8,5.891791750000001,ACTIVE,0,0
4567506,Tahj Washington,MIA,WR,12,1.0,ACTIVE,0,0
4036419,Skylar Thompson,PIT,QB,5,1.0,INJURY_RESERVE,0,0
4035693,Velus Jones Jr.,NO,RB,11,0.24067587,ACTIVE,0,0
4250764,Stone Smartt,NYJ,TE,9,3.73963968,ACTIVE,0,0
4427391,Kenny McIntosh,SEA,RB,8,1.0,INJURY_RESERVE,0,0
4241401,Trey Sermon,PIT,RB,5,58.33875628999999,ACTIVE,0,0
3125107,Andrew Beck,NYJ,RB,9,1.0,ACTIVE,0,0
4035537,Kene Nwangwu,NYJ,RB,9,1.0,QUESTIONABLE,0,0
4361100,Jack Westover,NE,TE,14,4.42185024,ACTIVE,0,0
11394,Josh Johnson,WSH,QB,12,0.88,ACTIVE,0,0
4428811,Xavier Weaver,ARI,WR,8,4.38861842,ACTIVE,0,0
4243176,Brady Russell,SEA,RB,8,1.0,ACTIVE,0,0
4427834,Erick All Jr.,CIN,TE,10,22.4,OUT,0,0
2576581,Chris Moore,WSH,WR,12,8.9,ACTIVE,0,0
4426893,Joshua Cephus,JAX,WR,8,1.0,INJURY_RESERVE,0,0
2975674,Robert Tonyan,KC,TE,10,5.05511973,ACTIVE,0,0
4383440,Nate Adkins,DEN,TE,12,1.0,ACTIVE,0,0
4034948,Feleipe Franks,ATL,TE,5,4.35697893,ACTIVE,0,0
4374045,Teagan Quitoriano,ATL,TE,5,4.5850277,ACTIVE,0,0
3925347,Damien Harris,BUF,RB,7,1.0,ACTIVE,0,0
2576623,DeVante Parker,PHI,WR,9,1.0,ACTIVE,0,0
4362018,Blake Whiteheart,CLE,TE,9,8.79483065,ACTIVE,0,0
4570409,David Bell,CLE,WR,9,1.0,OUT,0,0
4040980,Irv Smith Jr.,HOU,TE,6,1.0,INJURY_RESERVE,0,0
4034779,Ko Kieft,TB,TE,9,1.0,INJURY_RESERVE,0,0
4239086,Desmond Ridder,MIN,QB,6,21.479999999999997,ACTIVE,0,0
4373030,Ben Sims,GB,TE,5,1.0,ACTIVE,0,0
4362227,Bryce Ford-Wheaton,NYG,WR,14,3.75051664,INJURY_RESERVE,0,0
4391845,Cody Schrader,JAX,RB,8,1.0,ACTIVE,0,0
3871102,David Sills V,ATL,WR,5,1.9,ACTIVE,0,0
4362087,Keaontay Ingram,KC,RB,10,1.0,INJURY_RESERVE,0,0
4362617,Bryce Oliver,TEN,WR,10,0.48502005,QUESTIONABLE,0,0
4569371,Isaiah Williams,NYJ,WR,9,0.8315909999999999,ACTIVE,0,0
4044144,Kenny Yeboah,DET,TE,8,11.7,INJURY_RESERVE,0,0
4361112,Devin Culp,TB,TE,9,4.59505945,ACTIVE,0,0
4245131,Tim Jones,MIN,WR,6,1.0,ACTIVE,0,0
3040569,Trent Taylor,SF,WR,14,1.0,INJURY_RESERVE,0,0
4698253,Lan Larison,NE,RB,14,112.0,INJURY_RESERVE,0,0
4241410,Jelani Woods,NYJ,TE,9,1.0,ACTIVE,0,0
16810,AJ McCarron,CIN,QB,10,1.0,ACTIVE,0,0
4573398,Max Brosmer,MIN,QB,6,241.16,ACTIVE,0,0
4430431,Kurtis Rourke,SF,QB,14,210.0,OUT,0,0
4248425,Carlos Washington Jr.,ATL,RB,5,1.0,ACTIVE,0,0
4360978,David Martin-Robinson,TEN,TE,10,8.94697048,ACTIVE,0,0
11387,Matthew Slater,NE,WR,14,1.0,ACTIVE,0,0
3122976,Jeff Wilson Jr.,MIA,RB,12,3.8,ACTIVE,0,0
4426335,Graham Mertz,HOU,QB,6,210.0,ACTIVE,0,0
4242558,Tucker Fisk,LAC,TE,12,1.0,ACTIVE,0,0
4241820,Sam Ehlinger,DEN,QB,12,1.0,ACTIVE,0,0
3722362,Brett Rypien,CIN,QB,10,1.0,ACTIVE,0,0
4034862,Jack Stoll,NO,TE,11,12.1812104,ACTIVE,0,0
4040774,Harrison Bryant,HOU,TE,6,5.00155411,ACTIVE,0,0
4243315,Salvon Ahmed,IND,RB,11,1.0,INJURY_RESERVE,0,0
4373273,British Brooks,HOU,RB,6,1.0,ACTIVE,0,0
4362504,Brevin Jordan,HOU,TE,6,1.0,INJURY_RESERVE,0,0
12477,Brian Hoyer,LV,QB,8,1.0,ACTIVE,0,0
3916564,Tyree Jackson,WSH,TE,12,1.0,INJURY_RESERVE,0,0
4362523,Will Mallory,IND,TE,11,3.86631226,ACTIVE,0,0
4360739,Simi Fehoko,ARI,WR,8,1.47688355,ACTIVE,0,0
4361988,James Mitchell,CAR,TE,14,3.3422256399999997,ACTIVE,0,0
3919510,Alex Bachman,LV,WR,8,10.922638509999999,ACTIVE,0,0
4243004,Jordan Mims,TEN,RB,10,19.5,ACTIVE,0,0
4433959,Ben Yurosek,MIN,TE,6,56.0,ACTIVE,0,0
4046715,Trishton Jackson,ARI,WR,8,1.0,QUESTIONABLE,0,0
3929636,Irvin Charles,NYJ,WR,9,1.0,OUT,0,0
3929914,Adam Prentice,DEN,RB,12,0.5858428,ACTIVE,0,0
4372526,Deneric Prince,NE,RB,14,1.0,INJURY_RESERVE,0,0
3115349,Jakob Johnson,HOU,RB,6,1.0,ACTIVE,0,0
4362489,John Stephens Jr.,DAL,TE,10,1.0,INJURY_RESERVE,0,0
4259324,Travis Vokolek,ARI,TE,8,1.0,ACTIVE,0,0
4876006,Zaire Mitchell-Paden,BAL,TE,7,56.0,ACTIVE,0,0
4426689,Ulysses Bentley IV,IND,RB,11,112.0,ACTIVE,0,0
4242369,Matt Bushman,KC,TE,10,1.0,ACTIVE,0,0
2576399,Nick Vannett,MIN,TE,6,33.91209728,ACTIVE,0,0
3912092,Donald Parham Jr.,PIT,TE,5,1.0,INJURY_RESERVE,0,0
4372026,Cameron Latu,PHI,TE,9,1.0,ACTIVE,0,0
4700712,Cam Grandy,CIN,TE,10,1.6,ACTIVE,0,0
4361426,Justin Shorter,LV,WR,8,1.0,ACTIVE,0,0
4360290,Brayden Willis,SF,TE,14,1.0,ACTIVE,0,0
3120303,Ross Dwelley,DET,TE,8,1.0,ACTIVE,0,0
4362603,Brenden Bates,HOU,TE,6,1.0,ACTIVE,0,0
4244049,Quintin Morris,JAX,TE,8,12.27924069,ACTIVE,0,0
5065495,Kaden Davis,CLE,WR,9,90.0,ACTIVE,0,0
4428943,Jacardia Wright,SEA,RB,8,130.0,ACTIVE,0,0
3914151,Josiah Deguara,ARI,TE,8,2.5999999999999996,ACTIVE,0,0
3115378,Russell Gage Jr.,SF,WR,14,1.0,ACTIVE,0,0
4430684,Treyton Welch,NO,TE,11,64.0,ACTIVE,0,0
4569372,Dalevon Campbell,CAR,WR,14,96.0,ACTIVE,0,0
3115928,Malik Turner,SF,WR,14,1.0,ACTIVE,0,0
4362628,Ja'Marr Chase,CIN,WR,10,273.9358389200001,ACTIVE,1,0
3929630,Saquon Barkley,PHI,RB,9,307.78148372,ACTIVE,1,0
4429795,Jahmyr Gibbs,DET,RB,8,317.02858381000004,ACTIVE,1,0
4430807,Bijan Robinson,ATL,RB,5,306.3606798099999,ACTIVE,1,0
4374302,Amon-Ra St. Brown,DET,WR,8,284.36952065,ACTIVE,1,0
4262921,Justin Jefferson,MIN,WR,6,269.93169836,ACTIVE,1,0
3117251,Christian McCaffrey,SF,RB,14,342.40364671000003,ACTIVE,1,0
3918298,Josh Allen,BUF,QB,7,338.82536572000004,ACTIVE,1,0
3916387,Lamar Jackson,BAL,QB,7,381.88459913,ACTIVE,1,0
4426515,Puka Nacua,LAR,WR,8,348.92253482,ACTIVE,1,0
3043078,Derrick Henry,BAL,RB,7,258.96160887999997,ACTIVE,1,0
4595348,Malik Nabers,NYG,WR,14,269.14043432,QUESTIONABLE,1,0
4241389,CeeDee Lamb,DAL,WR,10,229.84567217,DOUBTFUL,1,0
4040715,Jalen Hurts,PHI,QB,9,338.76227565,ACTIVE,1,0
4361307,Trey McBride,ARI,TE,8,246.34748341000002,ACTIVE,1,0
4258173,Nico Collins,HOU,WR,6,277.27299688000005,ACTIVE,1,0
4242335,Jonathan Taylor,IND,RB,11,342.97549103,ACTIVE,1,0
4047365,Josh Jacobs,GB,RB,5,268.86696744999995,ACTIVE,1,0
4432665,Brock Bowers,LV,TE,8,212.21829220000004,ACTIVE,1,0
4047646,A.J. Brown,PHI,WR,9,239.83341109,ACTIVE,1,0
4429160,De'Von Achane,MIA,RB,12,313.01350764,ACTIVE,1,0
4426348,Jayden Daniels,WSH,QB,12,316.60502409000003,QUESTIONABLE,1,0
4379399,James Cook,BUF,RB,7,283.33919806999995,ACTIVE,1,0
4596448,Bucky Irving,TB,RB,9,279.70279801,ACTIVE,1,0
16800,Davante Adams,LAR,WR,8,269.06325632999994,ACTIVE,1,0
4430737,Kyren Williams,LAR,RB,8,250.87306925999997,ACTIVE,1,0
4432773,Brian Thomas Jr.,JAX,WR,8,213.74231378999994,ACTIVE,1,0
4426502,Drake London,ATL,WR,5,232.80647226000002,ACTIVE,1,0
3116406,Tyreek Hill,MIA,WR,12,241.33466678,ACTIVE,1,0
4362238,Chase Brown,CIN,RB,10,219.15176574999998,ACTIVE,1,0
4430027,Sam LaPorta,DET,TE,8,164.99865442,ACTIVE,1,0
3054850,Alvin Kamara,NO,RB,11,232.76359417,ACTIVE,1,0
4612826,Ladd McConkey,LAC,WR,12,195.21951223000002,ACTIVE,1,0
4569618,Garrett Wilson,NYJ,WR,9,250.45944193,ACTIVE,1,0
3953687,Brandon Aubrey,DAL,K,10,132.50849972,ACTIVE,1,0
4239993,Tee Higgins,CIN,WR,10,177.60029204,ACTIVE,1,0
4047650,DK Metcalf,PIT,WR,5,208.75783196,ACTIVE,1,0
4241416,Chuba Hubbard,CAR,RB,14,229.25212954999998,ACTIVE,1,0
3040151,George Kittle,SF,TE,14,159.18992112000004,INJURY_RESERVE,1,0
4429615,Zay Flowers,BAL,WR,7,222.23162442999998,ACTIVE,1,0
3052587,Baker Mayfield,TB,QB,9,288.3048429599999,ACTIVE,1,0
3121422,Terry McLaurin,WSH,WR,12,195.54424348999999,QUESTIONABLE,1,0
16737,Mike Evans,TB,WR,9,183.14930341000002,DOUBTFUL,1,0
4567048,Kenneth Walker III,SEA,RB,8,215.81630056999998,ACTIVE,1,0
4432708,Marvin Harrison Jr.,ARI,WR,8,175.96888395000002,ACTIVE,1,0
4427366,Breece Hall,NYJ,RB,9,224.85917103000003,ACTIVE,1,0
4362081,Cameron Dicker,LAC,K,12,140.15546983,ACTIVE,1,0
4035538,David Montgomery,DET,RB,8,216.76547625999999,ACTIVE,1,0
4431299,Rome Odunze,CHI,WR,5,237.82547257,ACTIVE,1,0
4259545,D'Andre Swift,CHI,RB,5,220.59207738,ACTIVE,1,0
4038941,Justin Herbert,LAC,QB,12,293.12797554,ACTIVE,1,0
4431459,Tyler Warren,IND,TE,11,183.80597188000002,ACTIVE,1,0
3128429,Courtland Sutton,DEN,WR,12,214.57718651000002,ACTIVE,1,0
-16007,Broncos D/ST,DEN,DST,12,102.29972653,ACTIVE,1,0
4036133,T.J. Hockenson,MIN,TE,6,165.36332854,ACTIVE,1,0
4683062,Xavier Worthy,KC,WR,10,180.51625195,QUESTIONABLE,1,0
4567750,Emeka Egbuka,TB,WR,9,218.25478993999997,ACTIVE,1,0
4689936,Jake Bates,DET,K,8,136.00162422,ACTIVE,1,0
3915416,DJ Moore,CHI,WR,5,194.70172104999997,ACTIVE,1,0
4426354,George Pickens,DAL,WR,10,210.72685075,ACTIVE,1,0
4685472,Tetairoa McMillan,CAR,WR,14,213.87318097,QUESTIONABLE,1,0
4361579,Javonte Williams,DAL,RB,10,233.41224247000002,ACTIVE,1,0
4241478,DeVonta Smith,PHI,WR,9,189.15001031999998,ACTIVE,1,0
4569987,Jaylen Warren,PIT,RB,5,271.57769394999997,ACTIVE,1,0
4426388,Jameson Williams,DET,WR,8,171.22678941,ACTIVE,1,0
3916148,Tony Pollard,TEN,RB,10,185.34597877,ACTIVE,1,0
3916433,Jakobi Meyers,LV,WR,8,230.79571788000004,ACTIVE,1,0
3126486,Deebo Samuel,WSH,WR,12,219.40328257000002,ACTIVE,1,0
4426338,Bo Nix,DEN,QB,12,276.30711045,ACTIVE,1,0
4241463,Jerry Jeudy,CLE,WR,9,161.16860356,ACTIVE,1,0
-16016,Vikings D/ST,MIN,DST,6,120.24534728999997,ACTIVE,1,0
4241985,J.K. Dobbins,DEN,RB,12,235.48580604999995,ACTIVE,1,0
3917315,Kyler Murray,ARI,QB,8,267.78981832999995,ACTIVE,1,0
4239996,Travis Etienne Jr.,JAX,RB,8,195.49995695,ACTIVE,1,0
4361370,Chris Olave,NO,WR,11,234.24276608999998,ACTIVE,1,0
-16023,Steelers D/ST,PIT,DST,5,96.47235266999998,ACTIVE,1,0
15818,Keenan Allen,LAC,WR,12,228.48882097999999,ACTIVE,1,0
3123076,David Njoku,CLE,TE,9,144.05082388,ACTIVE,1,0
3925357,Calvin Ridley,TEN,WR,10,175.77933189,ACTIVE,1,0
4360569,Jordan Mason,MIN,RB,6,187.54125032,ACTIVE,1,0
4696981,Cam Skattebo,NYG,RB,14,213.47398019,ACTIVE,1,0
-16009,Packers D/ST,GB,DST,5,121.56791399,ACTIVE,1,0
4428331,Rashee Rice,KC,WR,10,140.2169017,SUSPENSION,1,0
4428209,Ricky Pearsall,SF,WR,14,184.04829579999998,ACTIVE,1,0
4361529,Isiah Pacheco,KC,RB,10,149.91634052,ACTIVE,1,0
4242355,Jake Ferguson,DAL,TE,10,195.54634518,ACTIVE,1,0
3050478,Jake Elliott,PHI,K,9,135.01511237,ACTIVE,1,0
3116365,Mark Andrews,BAL,TE,7,161.65999730000001,ACTIVE,1,0
4429025,Quentin Johnston,LAC,WR,12,221.31327734000004,ACTIVE,1,0
17372,Chris Boswell,PIT,K,5,132.97312861999998,ACTIVE,1,0
3042519,Aaron Jones Sr.,MIN,RB,6,132.26789583000001,INJURY_RESERVE,1,0
2977187,Cooper Kupp,SEA,WR,8,166.81132097999998,ACTIVE,1,0
4575131,Jacory Croskey-Merritt,WSH,RB,12,145.07509316000002,ACTIVE,1,0
2577417,Dak Prescott,DAL,QB,10,250.79119304,ACTIVE,1,0
3917792,Daniel Jones,IND,QB,11,286.82907477000003,ACTIVE,1,0
4569173,Rhamondre Stevenson,NE,RB,14,173.17879652,ACTIVE,1,0
4036378,Jordan Love,GB,QB,5,262.93671621000004,ACTIVE,1,0
2976212,Stefon Diggs,NE,WR,14,128.93189198,ACTIVE,1,0
3929645,Juwan Johnson,NO,TE,11,157.28170217,ACTIVE,1,0
4685702,Quinshon Judkins,CLE,RB,9,224.82115993999997,ACTIVE,1,0
4568490,RJ Harvey,DEN,RB,12,114.50990628,ACTIVE,1,0
3915511,Joe Burrow,CIN,QB,10,15.86,INJURY_RESERVE,1,0
4431452,Drake Maye,NE,QB,14,289.67179625,ACTIVE,1,0
3116165,Chris Godwin Jr.,TB,WR,9,166.1596128,QUESTIONABLE,1,0
3128720,Nick Chubb,HOU,RB,6,167.54191835999998,ACTIVE,1,0
4429205,Jordan Addison,MIN,WR,6,143.70457671,ACTIVE,1,0
3046779,Jared Goff,DET,QB,8,245.26943358999995,ACTIVE,1,0
3886598,Jauan Jennings,SF,WR,14,174.84923632000002,QUESTIONABLE,1,0
-16033,Ravens D/ST,BAL,DST,7,92.69685491999999,ACTIVE,1,0
4361741,Brock Purdy,SF,QB,14,246.30695923,QUESTIONABLE,1,0
4385690,Dalton Kincaid,BUF,TE,7,154.64644327999997,ACTIVE,1,0
4429275,Trey Benson,ARI,RB,8,210.16261341,ACTIVE,1,0
15835,Zach Ertz,WSH,TE,12,163.14478547,ACTIVE,1,0
4426385,Zach Charbonnet,SEA,RB,8,144.68268672,ACTIVE,1,0
3121023,Dallas Goedert,PHI,TE,9,127.27481716999998,ACTIVE,1,0
3116385,Joe Mixon,HOU,RB,6,118.06699204,OUT,1,0
4040655,Darnell Mooney,ATL,WR,5,156.10835062,ACTIVE,1,0
4569587,Wan'Dale Robinson,NYG,WR,14,154.06852062,ACTIVE,1,0
4432577,C.J. Stroud,HOU,QB,6,244.06701744,ACTIVE,1,0
4697815,Rachaad White,TB,RB,9,91.06483295000001,ACTIVE,1,0
4882093,Bhayshul Tuten,JAX,RB,8,90.82616204000003,ACTIVE,1,0
-16011,Colts D/ST,IND,DST,11,98.58162885,ACTIVE,1,0
4571557,Spencer Shrader,IND,K,11,142.44225159,ACTIVE,1,0
4373626,Tyler Allgeier,ATL,RB,5,97.01865969,ACTIVE,1,0
-16014,Rams D/ST,LAR,DST,8,102.67191118000001,ACTIVE,1,0
-16001,Falcons D/ST,ATL,DST,5,88.16772458999999,ACTIVE,1,0
-16025,49ers D/ST,SF,DST,14,111.02790608000001,ACTIVE,1,0
4249087,Matt Gay,WSH,K,12,124.12759763,ACTIVE,1,0
4711533,Ollie Gordon II,MIA,RB,12,87.54279253000001,ACTIVE,1,0
4686472,Marvin Mims Jr.,DEN,WR,12,120.11974097999999,ACTIVE,1,0
2985659,Wil Lutz,DEN,K,12,125.17391974999998,ACTIVE,1,0
4360234,Evan McPherson,CIN,K,10,114.26131667,ACTIVE,1,0
4038441,Justice Hill,BAL,RB,7,104.42282164,ACTIVE,1,0
4361050,Isaiah Likely,BAL,TE,7,77.32311718,QUESTIONABLE,1,0
15795,DeAndre Hopkins,BAL,WR,7,65.389181,ACTIVE,1,0
3912547,Sam Darnold,SEA,QB,8,221.02173717000002,ACTIVE,1,0
4608686,Kyle Monangai,CHI,RB,5,89.35401621999999,ACTIVE,1,0
4431588,Ja'Tavion Sanders,CAR,TE,14,99.297101,DOUBTFUL,1,0
4890973,Ashton Jeanty,LV,RB,8,206.29869768000003,ACTIVE,2,0
4430878,Jaxon Smith-Njigba,SEA,WR,8,266.16861676999997,ACTIVE,2,0
3139477,Patrick Mahomes,KC,QB,10,298.74106951999994,ACTIVE,2,0
15847,Travis Kelce,KC,TE,10,165.159909,ACTIVE,2,0
4685382,Omarion Hampton,LAC,RB,12,247.40654399000002,ACTIVE,2,0
4572680,Tucker Kraft,GB,TE,5,184.8110211,ACTIVE,2,0
4372016,Jaylen Waddle,MIA,WR,12,207.54641117,ACTIVE,2,0
4035687,Michael Pittman Jr.,IND,WR,11,178.76933764999998,ACTIVE,2,0
-16026,Seahawks D/ST,SEA,DST,8,105.03608901999999,ACTIVE,2,0
4635008,Keon Coleman,BUF,WR,7,159.98518314,ACTIVE,2,0
4362887,Justin Fields,NYJ,QB,9,271.13463792,QUESTIONABLE,2,0
4697745,Tyler Loop,BAL,K,7,142.14473585,ACTIVE,2,0
4431280,Troy Franklin,DEN,WR,12,164.00495712000003,ACTIVE,2,0
4241474,Brian Robinson Jr.,SF,RB,14,79.79027117000001,ACTIVE,2,0
5081397,Dylan Sampson,CLE,RB,9,66.24973074,ACTIVE,2,0
