week,home_team,away_team,temperature,gust,precipitation,home_team_score,away_team_score,indoor,neutral_site,country,city,state,date
1,LAR,BUF,,,,10,31,True,False,USA,Inglewood,CA,2022-09-09T00:20Z
1,ATL,NO,,,,26,27,True,False,USA,Atlanta,GA,2022-09-11T17:00Z
1,CHI,SF,69,10,0.0,19,10,False,False,USA,Chicago,IL,2022-09-11T17:00Z
1,CIN,PIT,76,19,0.0,20,23,False,False,USA,Cincinnati,OH,2022-09-11T17:00Z
1,DET,PHI,,,,35,38,True,False,USA,Detroit,MI,2022-09-11T17:00Z
1,MIA,NE,87,18,0.08,20,7,False,False,USA,Miami Gardens,FL,2022-09-11T17:00Z
1,NYJ,BAL,72,6,0.05,9,24,False,False,USA,East Rutherford,NJ,2022-09-11T17:00Z
1,WSH,JAX,78,18,0.0,28,22,False,False,USA,Landover,MD,2022-09-11T17:00Z
1,CAR,CLE,83,17,0.0,24,26,False,False,USA,Charlotte,NC,2022-09-11T17:00Z
1,HOU,IND,,,,20,20,True,False,USA,Houston,TX,2022-09-11T17:00Z
1,TEN,NYG,75,15,0.0,20,21,False,False,USA,Nashville,TN,2022-09-11T20:25Z
1,MIN,GB,,,,23,7,True,False,USA,Minneapolis,MN,2022-09-11T20:25Z
1,ARI,KC,,,,21,44,True,False,USA,Glendale,AZ,2022-09-11T20:25Z
1,LAC,LV,,,,24,19,True,False,USA,Inglewood,CA,2022-09-11T20:25Z
1,DAL,TB,,,,3,19,True,False,USA,Arlington,TX,2022-09-12T00:20Z
1,SEA,DEN,67,17,0.0,17,16,False,False,USA,Seattle,WA,2022-09-13T00:15Z
2,KC,LAC,77,13,0.0,27,24,False,False,USA,Kansas City,MO,2022-09-16T00:15Z
2,CLE,NYJ,80,21,0.0,30,31,False,False,USA,Cleveland,OH,2022-09-18T17:00Z
2,DET,WSH,,,,36,27,True,False,USA,Detroit,MI,2022-09-18T17:00Z
2,NO,TB,,,,10,20,True,False,USA,New Orleans,LA,2022-09-18T17:00Z
2,NYG,CAR,83,23,0.0,19,16,False,False,USA,East Rutherford,NJ,2022-09-18T17:00Z
2,PIT,NE,81,23,0.0,14,17,False,False,USA,Pittsburgh,PA,2022-09-18T17:00Z
2,JAX,IND,81,19,0.02,24,0,False,False,USA,Jacksonville,FL,2022-09-18T17:00Z
2,BAL,MIA,82,13,0.0,38,42,False,False,USA,Baltimore,MD,2022-09-18T17:00Z
2,LAR,ATL,,,,31,27,True,False,USA,Inglewood,CA,2022-09-18T20:05Z
2,SF,SEA,72,33,0.0,27,7,False,False,USA,Santa Clara,CA,2022-09-18T20:05Z
2,DAL,CIN,,,,20,17,True,False,USA,Arlington,TX,2022-09-18T20:25Z
2,DEN,HOU,87,18,0.0,16,9,False,False,USA,Denver,CO,2022-09-18T20:25Z
2,LV,ARI,,,,23,29,True,False,USA,Las Vegas,NV,2022-09-18T20:25Z
2,GB,CHI,67,10,0.0,27,10,False,False,USA,Green Bay,WI,2022-09-19T00:20Z
2,BUF,TEN,68,28,0.0,41,7,False,False,USA,Orchard Park,NY,2022-09-19T23:15Z
2,PHI,MIN,70,7,0.0,24,7,False,False,USA,Philadelphia,PA,2022-09-20T00:30Z
3,CLE,PIT,53,7,0.0,29,17,False,False,USA,Cleveland,OH,2022-09-23T00:15Z
3,CHI,HOU,68,23,0.0,23,20,False,False,USA,Chicago,IL,2022-09-25T17:00Z
3,TEN,LV,69,28,0.04,24,22,False,False,USA,Nashville,TN,2022-09-25T17:00Z
3,IND,KC,,,,20,17,True,False,USA,Indianapolis,IN,2022-09-25T17:00Z
3,MIA,BUF,89,14,0.0,21,19,False,False,USA,Miami Gardens,FL,2022-09-25T17:00Z
3,MIN,DET,,,,28,24,True,False,USA,Minneapolis,MN,2022-09-25T17:00Z
3,NE,BAL,64,25,0.0,26,37,False,False,USA,Foxborough,MA,2022-09-25T17:00Z
3,NYJ,CIN,69,15,0.0,12,27,False,False,USA,East Rutherford,NJ,2022-09-25T17:00Z
3,WSH,PHI,80,26,0.0,8,24,False,False,USA,Landover,MD,2022-09-25T17:00Z
3,CAR,NO,72,21,0.0,22,14,False,False,USA,Charlotte,NC,2022-09-25T17:00Z
3,LAC,JAX,,,,10,38,True,False,USA,Inglewood,CA,2022-09-25T20:05Z
3,ARI,LAR,,,,12,20,True,False,USA,Glendale,AZ,2022-09-25T20:25Z
3,SEA,ATL,72,20,0.0,23,27,False,False,USA,Seattle,WA,2022-09-25T20:25Z
3,TB,GB,83,14,0.0,12,14,False,False,USA,Tampa,FL,2022-09-25T20:25Z
3,DEN,SF,72,5,0.0,11,10,False,False,USA,Denver,CO,2022-09-26T00:20Z
3,NYG,DAL,57,8,0.0,16,23,False,False,USA,East Rutherford,NJ,2022-09-27T00:15Z
4,CIN,MIA,60,14,0.0,27,15,False,False,USA,Cincinnati,OH,2022-09-30T00:15Z
4,NO,MIN,64,15,0.0,25,28,False,True,England,London,,2022-10-02T13:30Z
4,ATL,CLE,,,,23,20,True,False,USA,Atlanta,GA,2022-10-02T17:00Z
4,DAL,WSH,,,,25,10,True,False,USA,Arlington,TX,2022-10-02T17:00Z
4,DET,SEA,,,,45,48,True,False,USA,Detroit,MI,2022-10-02T17:00Z
4,IND,TEN,,,,17,24,True,False,USA,Indianapolis,IN,2022-10-02T17:00Z
4,NYG,CHI,53,31,0.07,20,12,False,False,USA,East Rutherford,NJ,2022-10-02T17:00Z
4,PHI,JAX,56,32,0.04,29,21,False,False,USA,Philadelphia,PA,2022-10-02T17:00Z
4,PIT,NYJ,63,24,0.0,20,24,False,False,USA,Pittsburgh,PA,2022-10-02T17:00Z
4,BAL,BUF,56,24,0.05,20,23,False,False,USA,Baltimore,MD,2022-10-02T17:00Z
4,HOU,LAC,,,,24,34,True,False,USA,Houston,TX,2022-10-02T17:00Z
4,CAR,ARI,65,27,0.0,16,26,False,False,USA,Charlotte,NC,2022-10-02T20:05Z
4,GB,NE,61,17,0.0,27,24,False,False,USA,Green Bay,WI,2022-10-02T20:25Z
4,LV,DEN,,,,32,23,True,False,USA,Las Vegas,NV,2022-10-02T20:25Z
4,TB,KC,72,14,0.0,31,41,False,False,USA,Tampa,FL,2022-10-03T00:20Z
4,SF,LAR,70,17,0.0,24,9,False,False,USA,Santa Clara,CA,2022-10-04T00:15Z
5,DEN,IND,48,12,0.0,9,12,False,False,USA,Denver,CO,2022-10-07T00:15Z
5,GB,NYG,63,17,0.0,22,27,False,True,England,London,,2022-10-09T13:30Z
5,BUF,PIT,56,41,0.0,38,3,False,False,USA,Orchard Park,NY,2022-10-09T17:00Z
5,CLE,LAC,60,23,0.0,28,30,False,False,USA,Cleveland,OH,2022-10-09T17:00Z
5,MIN,CHI,,,,29,22,True,False,USA,Minneapolis,MN,2022-10-09T17:00Z
5,NE,DET,60,25,0.0,29,0,False,False,USA,Foxborough,MA,2022-10-09T17:00Z
5,NO,SEA,,,,39,32,True,False,USA,New Orleans,LA,2022-10-09T17:00Z
5,NYJ,MIA,61,23,0.0,40,17,False,False,USA,East Rutherford,NJ,2022-10-09T17:00Z
5,TB,ATL,84,16,0.0,21,15,False,False,USA,Tampa,FL,2022-10-09T17:00Z
5,WSH,TEN,61,18,0.0,17,21,False,False,USA,Landover,MD,2022-10-09T17:00Z
5,JAX,HOU,81,12,0.0,6,13,False,False,USA,Jacksonville,FL,2022-10-09T17:00Z
5,CAR,SF,66,9,0.0,15,37,False,False,USA,Charlotte,NC,2022-10-09T20:05Z
5,LAR,DAL,,,,10,22,True,False,USA,Inglewood,CA,2022-10-09T20:25Z
5,ARI,PHI,,,,17,20,True,False,USA,Glendale,AZ,2022-10-09T20:25Z
5,BAL,CIN,51,8,0.0,19,17,False,False,USA,Baltimore,MD,2022-10-10T00:20Z
5,KC,LV,70,30,0.0,30,29,False,False,USA,Kansas City,MO,2022-10-11T00:15Z
6,CHI,WSH,48,23,0.05,7,12,False,False,USA,Chicago,IL,2022-10-14T00:15Z
6,ATL,SF,,,,28,14,True,False,USA,Atlanta,GA,2022-10-16T17:00Z
6,CLE,NE,62,17,0.0,15,38,False,False,USA,Cleveland,OH,2022-10-16T17:00Z
6,GB,NYJ,49,20,0.01,10,27,False,False,USA,Green Bay,WI,2022-10-16T17:00Z
6,IND,JAX,,,,34,27,True,False,USA,Indianapolis,IN,2022-10-16T17:00Z
6,MIA,MIN,84,22,0.0,16,24,False,False,USA,Miami Gardens,FL,2022-10-16T17:00Z
6,NO,CIN,,,,26,30,True,False,USA,New Orleans,LA,2022-10-16T17:00Z
6,NYG,BAL,62,8,0.0,24,20,False,False,USA,East Rutherford,NJ,2022-10-16T17:00Z
6,PIT,TB,64,19,0.0,20,18,False,False,USA,Pittsburgh,PA,2022-10-16T17:00Z
6,LAR,CAR,,,,24,10,True,False,USA,Inglewood,CA,2022-10-16T20:05Z
6,SEA,ARI,81,15,0.0,19,9,False,False,USA,Seattle,WA,2022-10-16T20:05Z
6,KC,BUF,63,30,0.0,20,24,False,False,USA,Kansas City,MO,2022-10-16T20:25Z
6,PHI,DAL,58,5,0.0,26,17,False,False,USA,Philadelphia,PA,2022-10-17T00:20Z
6,LAC,DEN,,,,19,16,True,False,USA,Inglewood,CA,2022-10-18T00:15Z
7,ARI,NO,,,,42,34,True,False,USA,Glendale,AZ,2022-10-21T00:15Z
7,CIN,ATL,75,20,0.0,35,17,False,False,USA,Cincinnati,OH,2022-10-23T17:00Z
7,DAL,DET,,,,24,6,True,False,USA,Arlington,TX,2022-10-23T17:00Z
7,TEN,IND,76,23,0.0,19,10,False,False,USA,Nashville,TN,2022-10-23T17:00Z
7,WSH,GB,61,17,0.04,23,21,False,False,USA,Landover,MD,2022-10-23T17:00Z
7,CAR,TB,70,13,0.0,21,3,False,False,USA,Charlotte,NC,2022-10-23T17:00Z
7,JAX,NYG,75,16,0.0,17,23,False,False,USA,Jacksonville,FL,2022-10-23T17:00Z
7,BAL,CLE,61,13,0.03,23,20,False,False,USA,Baltimore,MD,2022-10-23T17:00Z
7,DEN,NYJ,62,34,0.0,9,16,False,False,USA,Denver,CO,2022-10-23T20:05Z
7,LV,HOU,,,,38,20,True,False,USA,Las Vegas,NV,2022-10-23T20:05Z
7,LAC,SEA,,,,23,37,True,False,USA,Inglewood,CA,2022-10-23T20:25Z
7,SF,KC,69,23,0.0,23,44,False,False,USA,Santa Clara,CA,2022-10-23T20:25Z
7,MIA,PIT,73,9,0.0,16,10,False,False,USA,Miami Gardens,FL,2022-10-24T00:20Z
7,NE,CHI,62,13,0.01,14,33,False,False,USA,Foxborough,MA,2022-10-25T00:15Z
8,TB,BAL,73,17,0.02,22,27,False,False,USA,Tampa,FL,2022-10-28T00:15Z
8,JAX,DEN,58,25,0.0,17,21,False,True,England,London,,2022-10-30T13:30Z
8,ATL,CAR,,,,37,34,True,False,USA,Atlanta,GA,2022-10-30T17:00Z
8,DAL,CHI,,,,49,29,True,False,USA,Arlington,TX,2022-10-30T17:00Z
8,DET,MIA,,,,27,31,True,False,USA,Detroit,MI,2022-10-30T17:00Z
8,MIN,ARI,,,,34,26,True,False,USA,Minneapolis,MN,2022-10-30T17:00Z
8,NO,LV,,,,24,0,True,False,USA,New Orleans,LA,2022-10-30T17:00Z
8,NYJ,NE,61,8,0.0,17,22,False,False,USA,East Rutherford,NJ,2022-10-30T17:00Z
8,PHI,PIT,61,6,0.0,35,13,False,False,USA,Philadelphia,PA,2022-10-30T17:00Z
8,HOU,TEN,,,,10,17,True,False,USA,Houston,TX,2022-10-30T20:05Z
8,IND,WSH,,,,16,17,True,False,USA,Indianapolis,IN,2022-10-30T20:25Z
8,LAR,SF,,,,14,31,True,False,USA,Inglewood,CA,2022-10-30T20:25Z
8,SEA,NYG,54,31,0.08,27,13,False,False,USA,Seattle,WA,2022-10-30T20:25Z
8,BUF,GB,58,18,0.0,27,17,False,False,USA,Orchard Park,NY,2022-10-31T00:20Z
8,CLE,CIN,51,7,0.0,32,13,False,False,USA,Cleveland,OH,2022-11-01T00:15Z
9,HOU,PHI,,,,17,29,True,False,USA,Houston,TX,2022-11-04T00:15Z
9,ATL,LAC,,,,17,20,True,False,USA,Atlanta,GA,2022-11-06T18:00Z
9,CHI,MIA,59,32,0.0,32,35,False,False,USA,Chicago,IL,2022-11-06T18:00Z
9,CIN,CAR,68,20,0.0,42,21,False,False,USA,Cincinnati,OH,2022-11-06T18:00Z
9,DET,GB,,,,15,9,True,False,USA,Detroit,MI,2022-11-06T18:00Z
9,NE,IND,75,33,0.0,26,3,False,False,USA,Foxborough,MA,2022-11-06T18:00Z
9,NYJ,BUF,74,26,0.0,20,17,False,False,USA,East Rutherford,NJ,2022-11-06T18:00Z
9,WSH,MIN,74,26,0.0,17,20,False,False,USA,Landover,MD,2022-11-06T18:00Z
9,JAX,LV,80,19,0.0,27,20,False,False,USA,Jacksonville,FL,2022-11-06T18:00Z
9,ARI,SEA,,,,21,31,True,False,USA,Glendale,AZ,2022-11-06T21:05Z
9,TB,LAR,81,17,0.01,16,13,False,False,USA,Tampa,FL,2022-11-06T21:25Z
9,KC,TEN,51,20,0.0,20,17,False,False,USA,Kansas City,MO,2022-11-07T01:20Z
9,NO,BAL,,,,13,27,True,False,USA,New Orleans,LA,2022-11-08T01:15Z
10,CAR,ATL,66,24,0.0,25,15,False,False,USA,Charlotte,NC,2022-11-11T01:15Z
10,TB,SEA,52,12,0.0,21,16,False,True,Germany,Munich,,2022-11-13T14:30Z
10,BUF,MIN,38,17,0.01,30,33,False,False,USA,Orchard Park,NY,2022-11-13T18:00Z
10,CHI,DET,36,17,0.0,30,31,False,False,USA,Chicago,IL,2022-11-13T18:00Z
10,TEN,DEN,39,15,0.0,17,10,False,False,USA,Nashville,TN,2022-11-13T18:00Z
10,KC,JAX,36,14,0.0,27,17,False,False,USA,Kansas City,MO,2022-11-13T18:00Z
10,MIA,CLE,83,13,0.0,39,17,False,False,USA,Miami Gardens,FL,2022-11-13T18:00Z
10,NYG,HOU,53,23,0.0,24,16,False,False,USA,East Rutherford,NJ,2022-11-13T18:00Z
10,PIT,NO,39,28,0.0,20,10,False,False,USA,Pittsburgh,PA,2022-11-13T18:00Z
10,LV,IND,,,,20,25,True,False,USA,Las Vegas,NV,2022-11-13T21:05Z
10,GB,DAL,34,14,0.0,31,28,False,False,USA,Green Bay,WI,2022-11-13T21:25Z
10,LAR,ARI,,,,17,27,True,False,USA,Inglewood,CA,2022-11-13T21:25Z
10,SF,LAC,54,9,0.0,22,16,False,False,USA,Santa Clara,CA,2022-11-14T01:20Z
10,PHI,WSH,42,20,0.11,21,32,False,False,USA,Philadelphia,PA,2022-11-15T01:15Z
11,GB,TEN,21,24,0.0,17,27,False,False,USA,Green Bay,WI,2022-11-18T01:15Z
11,ATL,CHI,,,,27,24,True,False,USA,Atlanta,GA,2022-11-20T18:00Z
11,BUF,CLE,,,,31,23,True,True,USA,Detroit,MI,2022-11-20T18:00Z
11,IND,PHI,,,,16,17,True,False,USA,Indianapolis,IN,2022-11-20T18:00Z
11,NE,NYJ,36,41,0.0,10,3,False,False,USA,Foxborough,MA,2022-11-20T18:00Z
11,NO,LAR,,,,27,20,True,False,USA,New Orleans,LA,2022-11-20T18:00Z
11,NYG,DET,36,36,0.0,18,31,False,False,USA,East Rutherford,NJ,2022-11-20T18:00Z
11,BAL,CAR,35,28,0.0,13,3,False,False,USA,Baltimore,MD,2022-11-20T18:00Z
11,HOU,WSH,,,,10,23,True,False,USA,Houston,TX,2022-11-20T18:00Z
11,DEN,LV,49,12,0.0,16,22,False,False,USA,Denver,CO,2022-11-20T21:05Z
11,MIN,DAL,,,,3,40,True,False,USA,Minneapolis,MN,2022-11-20T21:25Z
11,PIT,CIN,28,22,0.0,30,37,False,False,USA,Pittsburgh,PA,2022-11-20T21:25Z
11,LAC,KC,,,,27,30,True,False,USA,Inglewood,CA,2022-11-21T01:20Z
11,ARI,SF,,,,10,38,False,True,Mexico,Mexico City,,2022-11-22T01:15Z
12,DET,BUF,,,,25,28,True,False,USA,Detroit,MI,2022-11-24T17:30Z
12,DAL,NYG,,,,28,20,True,False,USA,Arlington,TX,2022-11-24T21:30Z
12,MIN,NE,,,,33,26,True,False,USA,Minneapolis,MN,2022-11-25T01:20Z
12,CLE,TB,56,29,0.06,23,17,False,False,USA,Cleveland,OH,2022-11-27T18:00Z
12,TEN,CIN,55,32,0.0,16,20,False,False,USA,Nashville,TN,2022-11-27T18:00Z
12,MIA,HOU,83,19,0.01,30,15,False,False,USA,Miami Gardens,FL,2022-11-27T18:00Z
12,NYJ,CHI,50,14,0.01,31,10,False,False,USA,East Rutherford,NJ,2022-11-27T18:00Z
12,WSH,ATL,53,20,0.05,19,13,False,False,USA,Landover,MD,2022-11-27T18:00Z
12,CAR,DEN,67,37,0.0,23,10,False,False,USA,Charlotte,NC,2022-11-27T18:00Z
12,JAX,BAL,78,34,0.02,28,27,False,False,USA,Jacksonville,FL,2022-11-27T18:00Z
12,ARI,LAC,,,,24,25,True,False,USA,Glendale,AZ,2022-11-27T21:05Z
12,SEA,LV,46,19,0.0,34,40,False,False,USA,Seattle,WA,2022-11-27T21:05Z
12,KC,LAR,46,22,0.0,26,10,False,False,USA,Kansas City,MO,2022-11-27T21:25Z
12,SF,NO,64,8,0.0,13,0,False,False,USA,Santa Clara,CA,2022-11-27T21:25Z
12,PHI,GB,46,8,0.0,40,33,False,False,USA,Philadelphia,PA,2022-11-28T01:20Z
12,IND,PIT,,,,17,24,True,False,USA,Indianapolis,IN,2022-11-29T01:15Z
13,NE,BUF,34,11,0.0,10,24,False,False,USA,Foxborough,MA,2022-12-02T01:15Z
13,ATL,PIT,,,,16,19,True,False,USA,Atlanta,GA,2022-12-04T18:00Z
13,CHI,GB,36,24,0.0,19,28,False,False,USA,Chicago,IL,2022-12-04T18:00Z
13,DET,JAX,,,,40,14,True,False,USA,Detroit,MI,2022-12-04T18:00Z
13,MIN,NYJ,,,,27,22,True,False,USA,Minneapolis,MN,2022-12-04T18:00Z
13,NYG,WSH,44,16,0.0,20,20,False,False,USA,East Rutherford,NJ,2022-12-04T18:00Z
13,PHI,TEN,46,13,0.0,35,10,False,False,USA,Philadelphia,PA,2022-12-04T18:00Z
13,BAL,DEN,45,12,0.0,10,9,False,False,USA,Baltimore,MD,2022-12-04T18:00Z
13,HOU,CLE,,,,14,27,True,False,USA,Houston,TX,2022-12-04T18:00Z
13,LAR,SEA,,,,23,27,True,False,USA,Inglewood,CA,2022-12-04T21:05Z
13,SF,MIA,58,16,0.01,33,17,False,False,USA,Santa Clara,CA,2022-12-04T21:05Z
13,CIN,KC,41,11,0.0,27,24,False,False,USA,Cincinnati,OH,2022-12-04T21:25Z
13,LV,LAC,,,,27,20,True,False,USA,Las Vegas,NV,2022-12-04T21:25Z
13,DAL,IND,,,,54,19,True,False,USA,Arlington,TX,2022-12-05T01:20Z
13,TB,NO,70,10,0.0,17,16,False,False,USA,Tampa,FL,2022-12-06T01:15Z
14,LAR,LV,,,,17,16,True,False,USA,Inglewood,CA,2022-12-09T01:15Z
14,BUF,NYJ,37,26,0.02,20,12,False,False,USA,Orchard Park,NY,2022-12-11T18:00Z
14,CIN,CLE,45,12,0.0,23,10,False,False,USA,Cincinnati,OH,2022-12-11T18:00Z
14,DAL,HOU,,,,27,23,True,False,USA,Arlington,TX,2022-12-11T18:00Z
14,DET,MIN,,,,34,23,True,False,USA,Detroit,MI,2022-12-11T18:00Z
14,TEN,JAX,54,13,0.0,22,36,False,False,USA,Nashville,TN,2022-12-11T18:00Z
14,NYG,PHI,40,20,0.0,22,48,False,False,USA,East Rutherford,NJ,2022-12-11T18:00Z
14,PIT,BAL,44,18,0.0,14,16,False,False,USA,Pittsburgh,PA,2022-12-11T18:00Z
14,DEN,KC,58,22,0.0,28,34,False,False,USA,Denver,CO,2022-12-11T21:05Z
14,SF,TB,52,15,0.0,35,7,False,False,USA,Santa Clara,CA,2022-12-11T21:25Z
14,SEA,CAR,45,17,0.0,24,30,False,False,USA,Seattle,WA,2022-12-11T21:25Z
14,LAC,MIA,,,,23,17,True,False,USA,Inglewood,CA,2022-12-12T01:20Z
14,ARI,NE,,,,13,27,True,False,USA,Glendale,AZ,2022-12-13T01:15Z
15,SEA,SF,36,7,0.0,13,21,False,False,USA,Seattle,WA,2022-12-16T01:15Z
15,MIN,IND,,,,39,36,True,False,USA,Minneapolis,MN,2022-12-17T18:00Z
15,CLE,BAL,33,24,0.0,13,3,False,False,USA,Cleveland,OH,2022-12-17T21:40Z
15,BUF,MIA,32,38,0.0,32,29,False,False,USA,Orchard Park,NY,2022-12-18T01:15Z
15,CHI,PHI,24,25,0.0,20,25,False,False,USA,Chicago,IL,2022-12-18T18:00Z
15,NO,ATL,,,,21,18,True,False,USA,New Orleans,LA,2022-12-18T18:00Z
15,NYJ,DET,39,25,0.0,17,20,False,False,USA,East Rutherford,NJ,2022-12-18T18:00Z
15,CAR,PIT,46,17,0.0,16,24,False,False,USA,Charlotte,NC,2022-12-18T18:00Z
15,JAX,DAL,55,17,0.0,40,34,False,False,USA,Jacksonville,FL,2022-12-18T18:00Z
15,HOU,KC,,,,24,30,True,False,USA,Houston,TX,2022-12-18T18:00Z
15,DEN,ARI,39,10,0.0,24,15,False,False,USA,Denver,CO,2022-12-18T21:05Z
15,LV,NE,,,,30,24,True,False,USA,Las Vegas,NV,2022-12-18T21:05Z
15,LAC,TEN,,,,17,14,True,False,USA,Inglewood,CA,2022-12-18T21:25Z
15,TB,CIN,64,17,0.0,23,34,False,False,USA,Tampa,FL,2022-12-18T21:25Z
15,WSH,NYG,32,15,0.0,12,20,False,False,USA,Landover,MD,2022-12-19T01:20Z
15,GB,LAR,7,18,0.0,24,12,False,False,USA,Green Bay,WI,2022-12-20T01:15Z
16,NYJ,JAX,12,43,0.0,3,19,False,False,USA,East Rutherford,NJ,2022-12-23T01:15Z
16,CHI,BUF,11,34,0.0,13,35,False,False,USA,Chicago,IL,2022-12-24T18:00Z
16,CLE,NO,6,44,0.0,10,17,False,False,USA,Cleveland,OH,2022-12-24T18:00Z
16,KC,SEA,17,24,0.0,24,10,False,False,USA,Kansas City,MO,2022-12-24T18:00Z
16,MIN,NYG,,,,27,24,True,False,USA,Minneapolis,MN,2022-12-24T18:00Z
16,NE,CIN,19,27,0.0,18,22,False,False,USA,Foxborough,MA,2022-12-24T18:00Z
16,CAR,DET,26,23,0.0,37,23,False,False,USA,Charlotte,NC,2022-12-24T18:00Z
16,BAL,ATL,19,28,0.0,17,9,False,False,USA,Baltimore,MD,2022-12-24T18:00Z
16,TEN,HOU,25,23,0.0,14,19,False,False,USA,Nashville,TN,2022-12-24T19:00Z
16,SF,WSH,57,11,0.0,37,20,False,False,USA,Santa Clara,CA,2022-12-24T21:05Z
16,DAL,PHI,,,,40,34,True,False,USA,Arlington,TX,2022-12-24T21:25Z
16,PIT,LV,14,19,0.0,13,10,False,False,USA,Pittsburgh,PA,2022-12-25T01:15Z
16,MIA,GB,45,18,0.01,20,26,False,False,USA,Miami Gardens,FL,2022-12-25T18:00Z
16,LAR,DEN,,,,51,14,True,False,USA,Inglewood,CA,2022-12-25T21:30Z
16,ARI,TB,,,,16,19,True,False,USA,Glendale,AZ,2022-12-26T01:20Z
16,IND,LAC,,,,3,20,True,False,USA,Indianapolis,IN,2022-12-27T01:15Z
17,TEN,DAL,55,12,0.06,13,27,False,False,USA,Nashville,TN,2022-12-30T01:15Z
17,ATL,ARI,,,,20,19,True,False,USA,Atlanta,GA,2023-01-01T18:00Z
17,DET,CHI,,,,41,10,True,False,USA,Detroit,MI,2023-01-01T18:00Z
17,KC,DEN,51,11,0.0,27,24,False,False,USA,Kansas City,MO,2023-01-01T18:00Z
17,NE,MIA,50,26,0.0,23,21,False,False,USA,Foxborough,MA,2023-01-01T18:00Z
17,NYG,IND,53,20,0.0,38,10,False,False,USA,East Rutherford,NJ,2023-01-01T18:00Z
17,PHI,NO,56,14,0.0,10,20,False,False,USA,Philadelphia,PA,2023-01-01T18:00Z
17,TB,CAR,75,10,0.0,30,24,False,False,USA,Tampa,FL,2023-01-01T18:00Z
17,WSH,CLE,59,17,0.0,10,24,False,False,USA,Landover,MD,2023-01-01T18:00Z
17,HOU,JAX,,,,3,31,True,False,USA,Houston,TX,2023-01-01T18:00Z
17,LV,SF,,,,34,37,True,False,USA,Las Vegas,NV,2023-01-01T21:05Z
17,SEA,NYJ,46,8,0.0,23,6,False,False,USA,Seattle,WA,2023-01-01T21:05Z
17,GB,MIN,39,18,0.0,41,17,False,False,USA,Green Bay,WI,2023-01-01T21:25Z
17,LAC,LAR,,,,31,10,True,False,USA,Inglewood,CA,2023-01-01T21:25Z
17,BAL,PIT,52,7,0.0,13,16,False,False,USA,Baltimore,MD,2023-01-02T01:20Z
17,CIN,BUF,55,22,0.0,,,False,False,USA,Cincinnati,OH,2023-01-03T01:30Z
